path,Speaker_gender
data_gender/seg.1s4JHlcC_rM_14860.15-14869.51.wav,F
data_gender/seg.MzGBkhrNCLo_8136.83-8156.44.wav,F
data_gender/seg.kh2G0vaaNkg_453.04-473.04.wav,F
data_gender/seg.KbyVU_5030Y_5596.46-5616.43.wav,F
data_gender/seg.Pm2I_V_CTSQ_4096.7-4116.53.wav,F
data_gender/seg.XdVZGBDBr8c_3802.26-3822.23.wav,F
data_gender/seg.Bb47TxyW1do_4063.43-4071.81.wav,F
data_gender/seg.Qx46Ey24m78_3785.56-3805.54.wav,F
data_gender/seg.vsnqvRMj2N8_10144.37-10156.44.wav,F
data_gender/seg.SjYUK0CT7L4_1712.85-1727.35.wav,F
data_gender/seg.SjYUK0CT7L4_8375.58-8395.39.wav,F
data_gender/seg.vsnqvRMj2N8_2825.17-2844.76.wav,F
data_gender/seg.CjM2LMQC4gg_21775.66-21794.1.wav,F
data_gender/seg.uqqQn2P9PpY_7873.06-7892.73.wav,F
data_gender/seg.5hKCeE0WXcQ_8129.38-8139.61.wav,F
data_gender/seg.iaSzdQ2bAew_3224.98-3242.86.wav,F
data_gender/seg.vsnqvRMj2N8_10360.45-10380.29.wav,F
data_gender/seg.1WBg7il8jfQ_6592.81-6612.56.wav,F
data_gender/seg.vsnqvRMj2N8_10683.67-10703.39.wav,F
data_gender/seg.uqqQn2P9PpY_7255.07-7273.56.wav,F
data_gender/seg.5hKCeE0WXcQ_7342.7-7362.43.wav,F
data_gender/seg.Pm2I_V_CTSQ_2669.37-2689.23.wav,F
data_gender/seg.4RMePUWtpD0_8053.58-8068.03.wav,F
data_gender/seg.4RMePUWtpD0_6478.03-6497.7.wav,F
data_gender/seg.1WBg7il8jfQ_6508.54-6528.1.wav,F
data_gender/seg.iaSzdQ2bAew_3790.93-3808.87.wav,F
data_gender/seg.-aa4kot7dUU_19973.1-19982.89.wav,F
data_gender/seg.1WBg7il8jfQ_6860.98-6880.72.wav,F
data_gender/seg.2vEP630Av0s_5232.04-5252.0.wav,F
data_gender/seg.2vEP630Av0s_5094.71-5113.77.wav,F
data_gender/seg.8LAI5kcBfVs_14681.62-14693.75.wav,F
data_gender/seg.lLuRksi0rvY_8414.84-8434.75.wav,F
data_gender/seg.U4L5-6b9enE_3242.18-3251.02.wav,F
data_gender/seg.VyeKrbwhKN0_16141.94-16161.35.wav,F
data_gender/seg.2vEP630Av0s_8899.52-8919.15.wav,F
data_gender/seg.VyeKrbwhKN0_16308.36-16327.94.wav,F
data_gender/seg.IbufHi751Ek_1718.93-1738.85.wav,F
data_gender/seg.aK2XWyzkG94_7973.52-7983.31.wav,F
data_gender/seg._Ay-MZKSeIc_11463.4-11482.91.wav,F
data_gender/seg.OmcDtlzv2Xs_11955.64-11974.31.wav,F
data_gender/seg.wIZU5TbDct4_4886.91-4906.84.wav,F
data_gender/seg.jus1M1j8vPo_14400.65-14420.33.wav,F
data_gender/seg.DvtrHZD2T0A_6296.96-6309.62.wav,F
data_gender/seg.ybEMp_PEdeY_11115.92-11132.0.wav,F
data_gender/seg.SpYPAZPO3hE_19783.68-19803.41.wav,F
data_gender/seg.tvTuGZ_fgLM_8118.81-8138.69.wav,F
data_gender/seg.U4L5-6b9enE_3423.78-3433.11.wav,F
data_gender/seg.IF1blZ6YSMA_11658.13-11671.04.wav,F
data_gender/seg.wIZU5TbDct4_9738.46-9758.38.wav,F
data_gender/seg.cZ5xMJ7MZQ4_8707.4-8726.48.wav,F
data_gender/seg.0m0xyKyqqlA_6715.52-6735.0.wav,F
data_gender/seg.sSL8zQLuoRM_15033.4-15050.98.wav,F
data_gender/seg.0m0xyKyqqlA_8359.54-8368.14.wav,F
data_gender/seg._Ay-MZKSeIc_10312.38-10323.62.wav,F
data_gender/seg.CYBkG0--J8c_12499.03-12513.43.wav,F
data_gender/seg.wIZU5TbDct4_9939.01-9956.82.wav,F
data_gender/seg.sSL8zQLuoRM_15219.24-15238.97.wav,F
data_gender/seg.wIZU5TbDct4_9789.05-9808.13.wav,F
data_gender/seg.dAeQtmiiIYE_14146.93-14166.51.wav,F
data_gender/seg.HJps7tTjkpg_6160.5-6175.69.wav,F
data_gender/seg.cZ5xMJ7MZQ4_9266.57-9280.71.wav,F
data_gender/seg.WERiM2OV6BU_1119.41-1139.22.wav,F
data_gender/seg.cZ5xMJ7MZQ4_9013.8-9033.49.wav,F
data_gender/seg.P_Mg7lLr7cA_17332.44-17348.64.wav,F
data_gender/seg.cZ5xMJ7MZQ4_8957.19-8971.66.wav,F
data_gender/seg.cZ5xMJ7MZQ4_9979.13-9998.39.wav,F
data_gender/seg.b6xbH3vaOB0_8897.59-8916.53.wav,F
data_gender/seg.0m0xyKyqqlA_7052.72-7072.6.wav,F
data_gender/seg.NjJetqVr5IQ_13007.55-13022.25.wav,F
data_gender/seg.Y2U1PJH4kNs_9613.12-9632.78.wav,F
data_gender/seg.wIZU5TbDct4_10317.73-10330.43.wav,F
data_gender/seg.Kjyn-8vCedk_9872.01-9891.45.wav,F
data_gender/seg.HmQceciBYwo_4042.51-4062.08.wav,F
data_gender/seg.05ONqG97F-0_7714.93-7734.7.wav,F
data_gender/seg.xSErR_WVD4g_17183.22-17198.38.wav,F
data_gender/seg.HmQceciBYwo_3759.55-3779.09.wav,F
data_gender/seg.Ow2zEc4S9Tk_10240.5-10252.81.wav,F
data_gender/seg._Ay-MZKSeIc_14688.27-14701.96.wav,F
data_gender/seg.BDN60AFiiYo_5936.49-5956.44.wav,F
data_gender/seg.BDN60AFiiYo_5665.09-5684.95.wav,F
data_gender/seg.xSErR_WVD4g_16931.93-16948.85.wav,F
data_gender/seg.XDOVoojci5A_3722.51-3742.31.wav,F
data_gender/seg.PliNdWocAg4_14384.47-14404.45.wav,F
data_gender/seg.xSErR_WVD4g_17147.42-17161.39.wav,F
data_gender/seg.Kjyn-8vCedk_2251.99-2264.32.wav,F
data_gender/seg.xSErR_WVD4g_16967.0-16978.45.wav,F
data_gender/seg.wRedcoBr6Qk_5185.58-5202.14.wav,F
data_gender/seg.XaIOfT95BMk_4482.6-4496.55.wav,F
data_gender/seg.AvstVNaI4Ks_4911.06-4925.0.wav,F
data_gender/seg.5T4HXO1WsDU_12541.77-12561.02.wav,F
data_gender/seg.ActgoDTrcWA_10166.11-10185.43.wav,F
data_gender/seg.MzGBkhrNCLo_9516.0-9535.56.wav,F
data_gender/seg.fY6dvnwAXR0_7133.33-7148.23.wav,F
data_gender/seg.5T4HXO1WsDU_11033.05-11053.01.wav,F
data_gender/seg.uvHhJaY_baU_14490.54-14509.73.wav,F
data_gender/seg.4WVLXQtcQ5c_8603.66-8623.36.wav,F
data_gender/seg.13CIIGY5gg0_13199.1-13218.51.wav,F
data_gender/seg.MzGBkhrNCLo_9438.09-9457.67.wav,F
data_gender/seg.5hKCeE0WXcQ_4078.08-4087.49.wav,F
data_gender/seg.MzGBkhrNCLo_9866.09-9886.06.wav,F
data_gender/seg.4WVLXQtcQ5c_7835.59-7855.42.wav,F
data_gender/seg.MzGBkhrNCLo_8885.78-8905.67.wav,F
data_gender/seg.MzGBkhrNCLo_8930.19-8949.92.wav,F
data_gender/seg.5T4HXO1WsDU_10651.49-10671.45.wav,F
data_gender/seg.AvstVNaI4Ks_5791.41-5811.12.wav,F
data_gender/seg.AvstVNaI4Ks_4310.05-4329.93.wav,F
data_gender/seg.5T4HXO1WsDU_10533.61-10552.88.wav,F
data_gender/seg.5hKCeE0WXcQ_4318.5-4337.98.wav,F
data_gender/seg.RXOa3U8eUFc_8627.08-8635.52.wav,F
data_gender/seg.7uhWNVI06Dg_922.22-941.51.wav,F
data_gender/seg.bFuM6vBlCQE_3867.37-3887.14.wav,F
data_gender/seg.Ux94YXzTmpo_3912.09-3932.06.wav,F
data_gender/seg.jnqNq5ud6Vo_17041.63-17053.23.wav,F
data_gender/seg.bFuM6vBlCQE_4111.16-4130.87.wav,F
data_gender/seg.fO_0QkfOgis_13183.28-13202.74.wav,F
data_gender/seg.jnqNq5ud6Vo_17348.78-17368.16.wav,F
data_gender/seg.Ux94YXzTmpo_14561.98-14580.7.wav,F
data_gender/seg.b0c3WIgmQJ4_3910.76-3930.3.wav,F
data_gender/seg.bFuM6vBlCQE_4964.19-4984.15.wav,F
data_gender/seg.Ux94YXzTmpo_4091.21-4111.07.wav,F
data_gender/seg.50fnCp5skIc_2150.07-2169.4.wav,F
data_gender/seg.b0c3WIgmQJ4_3970.99-3990.92.wav,F
data_gender/seg.XDOVoojci5A_18442.86-18462.58.wav,F
data_gender/seg.RXOa3U8eUFc_8458.53-8476.9.wav,F
data_gender/seg.7uhWNVI06Dg_3684.79-3704.59.wav,F
data_gender/seg.b0c3WIgmQJ4_4195.9-4207.44.wav,F
data_gender/seg.Ux94YXzTmpo_3823.99-3843.96.wav,F
data_gender/seg.Ux94YXzTmpo_4124.04-4143.8.wav,F
data_gender/seg.YODoaZEf0AA_16496.44-16516.25.wav,F
data_gender/seg.wVBCWM4Gofs_3311.31-3331.25.wav,F
data_gender/seg.xSErR_WVD4g_9777.19-9796.94.wav,F
data_gender/seg.aPVISDSjwcE_9047.13-9055.54.wav,F
data_gender/seg.wVBCWM4Gofs_8327.09-8346.99.wav,F
data_gender/seg.aPVISDSjwcE_20809.67-20829.52.wav,F
data_gender/seg.aK2XWyzkG94_7904.63-7924.41.wav,F
data_gender/seg.2Z4W7McjAVw_4914.93-4934.48.wav,F
data_gender/seg.aPVISDSjwcE_5408.98-5424.09.wav,F
data_gender/seg.xSErR_WVD4g_12608.24-12628.07.wav,F
data_gender/seg.aln8TypLXOM_16744.88-16755.12.wav,F
data_gender/seg.aPVISDSjwcE_9969.51-9989.19.wav,F
data_gender/seg.xSErR_WVD4g_12265.73-12281.26.wav,F
data_gender/seg.aPVISDSjwcE_9076.76-9092.11.wav,F
data_gender/seg.aPVISDSjwcE_9887.04-9906.87.wav,F
data_gender/seg.o8FdsdWtvhc_17314.85-17334.2.wav,F
data_gender/seg.aln8TypLXOM_21563.03-21580.02.wav,F
data_gender/seg.aln8TypLXOM_15722.22-15741.54.wav,F
data_gender/seg.aln8TypLXOM_20952.05-20971.53.wav,F
data_gender/seg.aPVISDSjwcE_5523.98-5543.3.wav,F
data_gender/seg.1VEe0dkWXfc_12718.34-12738.25.wav,F
data_gender/seg.BddjK8Gf1Hk_5013.57-5032.26.wav,F
data_gender/seg.OI1RRs1lbh0_19904.07-19922.52.wav,F
data_gender/seg.BMBA_mVyQYs_5940.71-5960.66.wav,F
data_gender/seg.VyeKrbwhKN0_16637.77-16657.03.wav,F
data_gender/seg.A7MViHGC5hw_1213.14-1232.84.wav,F
data_gender/seg.JxzqEMWNUro_4045.62-4065.43.wav,F
data_gender/seg.OI1RRs1lbh0_19982.64-19997.51.wav,F
data_gender/seg.BddjK8Gf1Hk_5054.01-5073.99.wav,F
data_gender/seg.VyeKrbwhKN0_16798.81-16818.73.wav,F
data_gender/seg.A7MViHGC5hw_3409.82-3426.78.wav,F
data_gender/seg.BMBA_mVyQYs_5885.33-5899.72.wav,F
data_gender/seg.A7MViHGC5hw_1372.67-1392.33.wav,F
data_gender/seg.JxzqEMWNUro_1214.16-1230.61.wav,F
data_gender/seg.1ap6gfk6EE0_1224.81-1244.5.wav,F
data_gender/seg.3J-MLuBDwC4_515.36-535.31.wav,F
data_gender/seg.BMBA_mVyQYs_6213.9-6229.81.wav,F
data_gender/seg.BMBA_mVyQYs_3041.05-3060.37.wav,F
data_gender/seg.JxzqEMWNUro_788.21-807.79.wav,F
data_gender/seg.A7MViHGC5hw_13632.34-13652.22.wav,F
data_gender/seg.OtjBtkE-rKI_10144.35-10164.18.wav,M
data_gender/seg.eEqtOY6RRH0_11156.47-11176.02.wav,M
data_gender/seg.pppYdJRPHHk_11637.52-11657.16.wav,M
data_gender/seg.ARIAGjO3P9c_15184.38-15204.28.wav,M
data_gender/seg.YWK2AWP0Tq0_1974.89-1994.85.wav,M
data_gender/seg.rwxXXCrpWBU_6737.57-6750.45.wav,M
data_gender/seg.xkLml1cYbQw_12196.61-12216.41.wav,M
data_gender/seg.IY9nqoCC2Qg_5056.41-5075.45.wav,M
data_gender/seg.lD0E8AB6uHs_18748.64-18768.46.wav,M
data_gender/seg.m0_tp7wqYxI_21800.01-21819.7.wav,M
data_gender/seg.-EO06cT21uY_12042.5-12062.39.wav,M
data_gender/seg.y5LrUr3SHIg_17922.22-17932.5.wav,M
data_gender/seg.uqqQn2P9PpY_3510.77-3530.72.wav,M
data_gender/seg.COa-0-o_dbc_9267.86-9287.38.wav,M
data_gender/seg.C-7-3Cxi7WU_15260.03-15279.96.wav,M
data_gender/seg.6gTpUiJHZbw_6892.97-6908.44.wav,M
data_gender/seg.m0_tp7wqYxI_21540.8-21560.65.wav,M
data_gender/seg.I3iN6Ty_pdY_4903.1-4922.73.wav,M
data_gender/seg.ChLhsFZXpo0_3901.76-3910.34.wav,M
data_gender/seg.IF1blZ6YSMA_12792.24-12805.96.wav,M
data_gender/seg.sHx_NsegXkY_2038.62-2057.71.wav,M
data_gender/seg.pdu9uNVkWIA_5294.24-5313.77.wav,M
data_gender/seg.8YoRepMrTfc_9578.51-9592.76.wav,M
data_gender/seg.ccxh8m_cg3A_15344.7-15363.41.wav,M
data_gender/seg.EirDCC44N3g_2979.57-2995.7.wav,M
data_gender/seg.wOAqH3oeT98_14981.73-14999.11.wav,M
data_gender/seg.IBCA1AqZPL8_5236.77-5248.84.wav,M
data_gender/seg.vYdsOynYVCA_9086.23-9105.44.wav,M
data_gender/seg.XDOVoojci5A_16109.45-16128.94.wav,M
data_gender/seg.pdu9uNVkWIA_5697.78-5710.99.wav,M
data_gender/seg.-aa4kot7dUU_17294.22-17307.42.wav,M
data_gender/seg.vYdsOynYVCA_8774.37-8794.28.wav,M
data_gender/seg.lzxIQHfygfg_292.51-307.17.wav,M
data_gender/seg.IAOBdyNMgYQ_13569.36-13586.43.wav,M
data_gender/seg.trR2lbmaJ4I_17187.59-17207.04.wav,M
data_gender/seg.I3iN6Ty_pdY_3819.17-3838.4.wav,M
data_gender/seg.6gTpUiJHZbw_7122.12-7142.12.wav,M
data_gender/seg.0b6RVqesEUE_13139.69-13159.45.wav,M
data_gender/seg.AUZxNF3C_8A_20657.1-20676.77.wav,M
data_gender/seg.sS-59mIBXVc_4871.54-4890.98.wav,M
data_gender/seg.OjQV7hrE9vE_16797.6-16817.14.wav,M
data_gender/seg.CYBkG0--J8c_13161.15-13173.11.wav,M
data_gender/seg.8YoRepMrTfc_6632.25-6651.68.wav,M
data_gender/seg.RH7iVLuHaDc_4920.56-4940.25.wav,M
data_gender/seg.SFq6Nqx7cXc_7662.51-7682.35.wav,M
data_gender/seg.-EO06cT21uY_3184.67-3204.46.wav,M
data_gender/seg.OjQV7hrE9vE_16866.55-16886.47.wav,M
data_gender/seg.nxVSfUk5t5I_9392.38-9411.94.wav,M
data_gender/seg.dAeQtmiiIYE_11601.06-11620.86.wav,M
data_gender/seg.xkLml1cYbQw_7330.4-7350.04.wav,M
data_gender/seg.aK2XWyzkG94_17231.7-17245.25.wav,M
data_gender/seg.LxjHujYqmK4_2353.69-2367.73.wav,M
data_gender/seg.YODoaZEf0AA_7154.78-7174.48.wav,M
data_gender/seg.on9WnAhubWg_23950.71-23959.43.wav,M
data_gender/seg.YODoaZEf0AA_6904.16-6915.07.wav,M
data_gender/seg.sWBe0km86mA_6727.96-6741.53.wav,M
data_gender/seg.gQz37Zto7cE_7399.91-7418.28.wav,M
data_gender/seg.LxjHujYqmK4_2174.74-2191.97.wav,M
data_gender/seg.sS-59mIBXVc_12383.97-12403.63.wav,M
data_gender/seg.5Feg2lxQ3-I_12294.05-12309.18.wav,M
data_gender/seg.cI9XslP_dOw_8750.5-8770.14.wav,M
data_gender/seg.8AWHBpKrfTM_5926.57-5946.55.wav,M
data_gender/seg.cJuiEqOfbV8_17061.87-17081.59.wav,M
data_gender/seg.hABuzXDgV50_15561.05-15580.79.wav,M
data_gender/seg.wGcZ33lyWUY_7854.01-7873.94.wav,M
data_gender/seg.f9bYjY87cMI_1840.66-1857.64.wav,M
data_gender/seg.hABuzXDgV50_15734.02-15753.7.wav,M
data_gender/seg.FYva30UGvBE_5389.89-5409.49.wav,M
data_gender/seg.1qhxcYJg5yk_9312.4-9332.02.wav,M
data_gender/seg.SfBHV0AkjxI_240.35-260.31.wav,M
data_gender/seg.L6ILB2DxLMw_16398.05-16417.82.wav,M
data_gender/seg.xkLml1cYbQw_10041.46-10061.33.wav,M
data_gender/seg.AP4Qjd9vR7U_5081.76-5101.58.wav,M
data_gender/seg.kDTIPoF6tTM_11148.01-11167.84.wav,M
data_gender/seg.KbyVU_5030Y_7623.17-7642.88.wav,M
data_gender/seg.1RiO-fXbo-c_9151.71-9171.47.wav,M
data_gender/seg.eWxcWiMNqe4_2956.1-2975.98.wav,M
data_gender/seg.kDTIPoF6tTM_11029.13-11048.24.wav,M
data_gender/seg.X_6fTHwFfpM_14071.61-14079.67.wav,M
data_gender/seg.zAwNtKKEasY_9125.42-9145.37.wav,M
data_gender/seg.KMGKU5I8aUQ_12213.06-12232.89.wav,M
data_gender/seg.xbgYVKmXxg8_23488.5-23507.71.wav,M
data_gender/seg.Zew7iCnGSwo_11255.61-11273.35.wav,M
data_gender/seg.K-mnBdJr3Fc_2292.72-2308.65.wav,M
data_gender/seg.LfkFqOr01h4_4231.01-4242.34.wav,M
data_gender/seg.p0xPaEZ2p3I_15970.53-15984.76.wav,M
data_gender/seg.7_GGu-uPv-E_8275.83-8290.89.wav,M
data_gender/seg.xbgYVKmXxg8_17382.76-17401.94.wav,M
data_gender/seg.vHVhWe9Cp4E_5075.25-5084.73.wav,M
data_gender/seg._VrhtTcPNm8_21736.47-21756.47.wav,M
data_gender/seg.K-mnBdJr3Fc_2615.9-2624.44.wav,M
data_gender/seg.7_GGu-uPv-E_7995.8-8005.11.wav,M
data_gender/seg.PliNdWocAg4_7867.64-7878.22.wav,M
data_gender/seg.Hr5kNf8OytU_19096.49-19113.54.wav,M
data_gender/seg.KMGKU5I8aUQ_12556.88-12571.17.wav,M
data_gender/seg.CubdbvUkuI4_1880.26-1896.85.wav,M
data_gender/seg.xSErR_WVD4g_2194.62-2212.04.wav,M
data_gender/seg.C-7-3Cxi7WU_10379.8-10395.73.wav,M
data_gender/seg.vJ4gib9EDcU_8109.2-8126.14.wav,M
data_gender/seg.kr7AcaY6GaU_8484.59-8504.41.wav,M
data_gender/seg.zIjE0oB5OIg_2600.79-2620.45.wav,M
data_gender/seg.Jnoeay6g96I_8532.73-8552.46.wav,M
data_gender/seg.-EO06cT21uY_7754.39-7763.55.wav,M
data_gender/seg.amGNo5659ms_2958.96-2978.78.wav,M
data_gender/seg.6Ly_JAaLNKs_17769.15-17789.15.wav,M
data_gender/seg.Zq_p2_SIZHI_19894.96-19911.74.wav,M
data_gender/seg.wTkP0z46x58_9780.4-9794.22.wav,M
data_gender/seg.RXOa3U8eUFc_7424.58-7439.3.wav,M
data_gender/seg.eul4eKJoD-w_1724.53-1739.76.wav,M
data_gender/seg.4_yZqDEYbaw_20825.01-20844.5.wav,M
data_gender/seg.KFQYvnZe5F0_9520.6-9540.38.wav,M
data_gender/seg.9-BrOg_DMe8_11588.61-11606.2.wav,M
data_gender/seg.bFuM6vBlCQE_12085.79-12102.29.wav,M
data_gender/seg.aln8TypLXOM_2493.88-2509.78.wav,M
data_gender/seg.0B0WeuW03SY_5411.45-5430.86.wav,M
data_gender/seg.Ejm2NksW8VU_6138.32-6152.05.wav,M
data_gender/seg.amGNo5659ms_7908.53-7924.76.wav,M
data_gender/seg.Ejm2NksW8VU_6234.24-6252.82.wav,M
data_gender/seg.1VEe0dkWXfc_4073.66-4093.45.wav,M
data_gender/seg.Pm2I_V_CTSQ_5309.26-5318.21.wav,M
data_gender/seg.N2W0YV7Osxs_8654.72-8665.63.wav,M
data_gender/seg.eWxcWiMNqe4_1689.0-1699.46.wav,M
data_gender/seg.uqqQn2P9PpY_7010.16-7024.66.wav,M
data_gender/seg.GVHBmUTMROo_13418.14-13426.31.wav,M
data_gender/seg.p59_k3C9hq4_943.67-959.92.wav,M
data_gender/seg.NjJetqVr5IQ_4670.04-4689.96.wav,M
data_gender/seg.yRobslQfvvs_15857.28-15872.53.wav,M
data_gender/seg.Fcq022TA9t8_240.42-251.63.wav,M
data_gender/seg.x1XlcaDsSf8_6418.91-6433.64.wav,M
data_gender/seg.P_Mg7lLr7cA_9593.89-9613.87.wav,M
data_gender/seg.y1P0xTGUfkQ_1228.66-1248.11.wav,M
data_gender/seg.u5JcZJF0CaU_4480.97-4500.29.wav,M
data_gender/seg.-OnnGofk_To_1156.9-1170.66.wav,M
data_gender/seg.9P1bymn1AUk_1624.54-1636.47.wav,M
data_gender/seg.VpUledLEKyY_10792.84-10811.61.wav,M
data_gender/seg.jFJqRQYd2eg_6293.59-6306.49.wav,M
data_gender/seg.YOYZ7PwizwI_6826.06-6840.84.wav,M
data_gender/seg.oNbwZtGCYhE_11842.06-11856.57.wav,M
data_gender/seg.x1XlcaDsSf8_4179.13-4192.79.wav,M
data_gender/seg.YOYZ7PwizwI_2363.94-2380.69.wav,M
data_gender/seg.mGJ-n2xBISA_3600.56-3619.62.wav,M
data_gender/seg.IAOBdyNMgYQ_21694.19-21711.24.wav,M
data_gender/seg.q_JZcqUwpHQ_10999.92-11010.91.wav,M
data_gender/seg.CjM2LMQC4gg_19125.81-19143.01.wav,M
data_gender/seg.C2P-jPLGFSk_6344.81-6358.15.wav,M
data_gender/seg.O-3YNW9gAaw_3748.86-3768.46.wav,M
data_gender/seg.oNbwZtGCYhE_20068.02-20083.69.wav,M
data_gender/seg.tutWN0KpWAw_13561.4-13580.17.wav,M
data_gender/seg.q_JZcqUwpHQ_11119.6-11129.17.wav,M
data_gender/seg._QfqIOIdu_E_7458.03-7476.74.wav,M
data_gender/seg.jFJqRQYd2eg_9037.97-9057.27.wav,M
data_gender/seg.4KAefCQbnnM_10596.25-10616.05.wav,M
data_gender/seg.tutWN0KpWAw_13380.41-13399.76.wav,M
data_gender/seg.WtMFYtpl2U0_8328.75-8348.55.wav,M
data_gender/seg.AFgbsyWibPE_1274.58-1286.6.wav,M
data_gender/seg.CjM2LMQC4gg_21049.96-21067.3.wav,M
data_gender/seg.5WDx2n2vP14_5469.55-5489.15.wav,M
data_gender/seg.AP4Qjd9vR7U_7705.81-7719.16.wav,M
data_gender/seg.Zq_p2_SIZHI_10686.17-10703.3.wav,M
data_gender/seg.y5LrUr3SHIg_3233.31-3252.97.wav,M
data_gender/seg.SpYPAZPO3hE_18767.79-18787.46.wav,M
data_gender/seg.I27W0FVLD2I_18774.22-18791.7.wav,M
data_gender/seg.WtMFYtpl2U0_13471.28-13490.67.wav,M
data_gender/seg.14gZyn_QyTw_9544.95-9564.44.wav,M
data_gender/seg.1QYBXziV7rU_18500.45-18509.86.wav,M
data_gender/seg.TuxTSCqE0dg_7408.83-7419.69.wav,M
