,path,Speaker_gender
250,/home/peterr/macocu/task11/data_gender/seg.MTezksB47JU_4933.9-4952.34.wav,F
251,/home/peterr/macocu/task11/data_gender/seg.IbufHi751Ek_2123.91-2142.32.wav,F
252,/home/peterr/macocu/task11/data_gender/seg.MjfmdeHxy0o_4205.28-4225.2.wav,F
253,/home/peterr/macocu/task11/data_gender/seg.sZDjfPvSv5g_16088.65-16108.43.wav,F
254,/home/peterr/macocu/task11/data_gender/seg.OI1RRs1lbh0_6853.43-6872.92.wav,F
255,/home/peterr/macocu/task11/data_gender/seg.Bb47TxyW1do_5857.18-5876.94.wav,F
256,/home/peterr/macocu/task11/data_gender/seg.sxhksCUKafQ_574.26-593.87.wav,F
257,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_6477.31-6496.19.wav,F
258,/home/peterr/macocu/task11/data_gender/seg.YILsA37yB6Q_7100.62-7120.3.wav,F
259,/home/peterr/macocu/task11/data_gender/seg.R7FyjGMrgsE_4276.83-4296.68.wav,F
260,/home/peterr/macocu/task11/data_gender/seg.wRedcoBr6Qk_8345.29-8354.77.wav,F
261,/home/peterr/macocu/task11/data_gender/seg.sSL8zQLuoRM_11787.99-11794.02.wav,F
262,/home/peterr/macocu/task11/data_gender/seg.0m0xyKyqqlA_13619.47-13639.18.wav,F
263,/home/peterr/macocu/task11/data_gender/seg.lD_4BgHeorQ_1788.82-1808.58.wav,F
264,/home/peterr/macocu/task11/data_gender/seg.JPO4ebnWWms_14357.13-14370.92.wav,F
265,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_5233.15-5243.89.wav,F
266,/home/peterr/macocu/task11/data_gender/seg.QEfnMfmKfRk_6307.8-6317.38.wav,F
267,/home/peterr/macocu/task11/data_gender/seg.o8FdsdWtvhc_10247.16-10265.37.wav,F
268,/home/peterr/macocu/task11/data_gender/seg.0m0xyKyqqlA_13287.01-13298.83.wav,F
269,/home/peterr/macocu/task11/data_gender/seg.XUegMjW5_z0_21608.8-21623.05.wav,F
270,/home/peterr/macocu/task11/data_gender/seg.X6q9FnZVLss_8784.27-8792.98.wav,F
271,/home/peterr/macocu/task11/data_gender/seg.sSL8zQLuoRM_11575.63-11580.59.wav,F
272,/home/peterr/macocu/task11/data_gender/seg.4I1CHN8ZRCA_18674.73-18676.72.wav,F
273,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_4381.4-4400.85.wav,F
274,/home/peterr/macocu/task11/data_gender/seg._QJBBsT2u_E_3408.5-3428.34.wav,F
275,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_11184.35-11199.18.wav,F
276,/home/peterr/macocu/task11/data_gender/seg.GHHR1sqEfyg_17610.82-17630.76.wav,F
277,/home/peterr/macocu/task11/data_gender/seg.wGcZ33lyWUY_14731.47-14747.48.wav,F
278,/home/peterr/macocu/task11/data_gender/seg.13CIIGY5gg0_1653.38-1660.2.wav,F
279,/home/peterr/macocu/task11/data_gender/seg.a8PclGIE0bU_9072.62-9092.23.wav,F
280,/home/peterr/macocu/task11/data_gender/seg.VbHdjxinAXk_4824.37-4844.36.wav,F
281,/home/peterr/macocu/task11/data_gender/seg.N2W0YV7Osxs_15129.07-15148.84.wav,F
282,/home/peterr/macocu/task11/data_gender/seg.-k1z8behXXg_15099.55-15119.48.wav,F
283,/home/peterr/macocu/task11/data_gender/seg.bJ7jR4JlGpA_3734.93-3754.57.wav,F
284,/home/peterr/macocu/task11/data_gender/seg.VbHdjxinAXk_4844.36-4864.22.wav,F
285,/home/peterr/macocu/task11/data_gender/seg.1WBg7il8jfQ_19890.58-19910.51.wav,F
286,/home/peterr/macocu/task11/data_gender/seg.8W_RAdbBY2g_1994.11-2012.44.wav,F
287,/home/peterr/macocu/task11/data_gender/seg.3yuEqtP43QI_15393.45-15412.4.wav,F
288,/home/peterr/macocu/task11/data_gender/seg.x-UKz7MxhPA_1703.64-1723.47.wav,F
289,/home/peterr/macocu/task11/data_gender/seg.N2W0YV7Osxs_15148.84-15168.65.wav,F
290,/home/peterr/macocu/task11/data_gender/seg._AeGPyjo490_1031.07-1050.99.wav,F
291,/home/peterr/macocu/task11/data_gender/seg.6gTpUiJHZbw_590.99-610.46.wav,F
292,/home/peterr/macocu/task11/data_gender/seg.LawoafWqSs4_11020.89-11040.22.wav,F
293,/home/peterr/macocu/task11/data_gender/seg.JPO4ebnWWms_11938.18-11957.82.wav,F
294,/home/peterr/macocu/task11/data_gender/seg.Hlvu7goPx6c_14365.05-14383.03.wav,F
295,/home/peterr/macocu/task11/data_gender/seg.-k1z8behXXg_15217.85-15222.93.wav,F
296,/home/peterr/macocu/task11/data_gender/seg.xC6B2N9RvdQ_8679.36-8699.25.wav,F
297,/home/peterr/macocu/task11/data_gender/seg.xC6B2N9RvdQ_8510.84-8529.08.wav,F
298,/home/peterr/macocu/task11/data_gender/seg.8W_RAdbBY2g_2038.25-2057.84.wav,F
299,/home/peterr/macocu/task11/data_gender/seg.5cjNUjCW6uo_13538.11-13558.11.wav,F
300,/home/peterr/macocu/task11/data_gender/seg.y5Rpk9AIbMY_16472.69-16492.58.wav,F
301,/home/peterr/macocu/task11/data_gender/seg.BDN60AFiiYo_5789.92-5809.73.wav,F
302,/home/peterr/macocu/task11/data_gender/seg.Y2U1PJH4kNs_12613.35-12633.32.wav,F
303,/home/peterr/macocu/task11/data_gender/seg.PoKnVuqv4ik_2486.8-2500.51.wav,F
304,/home/peterr/macocu/task11/data_gender/seg.dAeQtmiiIYE_13114.18-13121.78.wav,F
305,/home/peterr/macocu/task11/data_gender/seg.x7iNlUeEEbs_4296.15-4316.09.wav,F
306,/home/peterr/macocu/task11/data_gender/seg.X_6fTHwFfpM_13917.94-13937.83.wav,F
307,/home/peterr/macocu/task11/data_gender/seg.Ow2zEc4S9Tk_5897.85-5917.55.wav,F
308,/home/peterr/macocu/task11/data_gender/seg.9wxLAtT0uyc_6076.8-6096.77.wav,F
309,/home/peterr/macocu/task11/data_gender/seg.6Ly_JAaLNKs_17423.54-17443.06.wav,F
310,/home/peterr/macocu/task11/data_gender/seg.4f2EekXCNas_8200.98-8220.88.wav,F
311,/home/peterr/macocu/task11/data_gender/seg.6Ly_JAaLNKs_17443.06-17458.79.wav,F
312,/home/peterr/macocu/task11/data_gender/seg.y5Rpk9AIbMY_16540.23-16559.78.wav,F
313,/home/peterr/macocu/task11/data_gender/seg.dfz6VqXRbmE_8483.31-8503.27.wav,F
314,/home/peterr/macocu/task11/data_gender/seg.y9Sce1RIPM8_9918.59-9936.22.wav,F
315,/home/peterr/macocu/task11/data_gender/seg.vJ4gib9EDcU_10945.55-10965.22.wav,F
316,/home/peterr/macocu/task11/data_gender/seg.czW-aQjn04c_10079.1-10098.47.wav,F
317,/home/peterr/macocu/task11/data_gender/seg.vJ4gib9EDcU_10010.96-10030.38.wav,F
318,/home/peterr/macocu/task11/data_gender/seg.IF1blZ6YSMA_17802.69-17811.69.wav,F
319,/home/peterr/macocu/task11/data_gender/seg.YODoaZEf0AA_13165.69-13181.99.wav,F
320,/home/peterr/macocu/task11/data_gender/seg.kh2G0vaaNkg_261.51-280.67.wav,F
321,/home/peterr/macocu/task11/data_gender/seg.Ejm2NksW8VU_3662.02-3681.3.wav,F
322,/home/peterr/macocu/task11/data_gender/seg.PliNdWocAg4_21887.02-21906.38.wav,F
323,/home/peterr/macocu/task11/data_gender/seg.KbyVU_5030Y_5882.62-5901.82.wav,F
324,/home/peterr/macocu/task11/data_gender/seg.P_Mg7lLr7cA_9793.97-9813.94.wav,F
325,/home/peterr/macocu/task11/data_gender/seg.1s4JHlcC_rM_14821.22-14841.16.wav,F
326,/home/peterr/macocu/task11/data_gender/seg.kh2G0vaaNkg_473.04-492.57.wav,F
327,/home/peterr/macocu/task11/data_gender/seg.y2Vs3GXDVyk_18996.63-19016.52.wav,F
328,/home/peterr/macocu/task11/data_gender/seg.Qrsj7poZmyQ_19191.28-19211.2.wav,F
329,/home/peterr/macocu/task11/data_gender/seg.kh2G0vaaNkg_582.26-602.08.wav,F
330,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_6150.14-6169.97.wav,F
331,/home/peterr/macocu/task11/data_gender/seg.Ejm2NksW8VU_4087.16-4106.67.wav,F
332,/home/peterr/macocu/task11/data_gender/seg.1s4JHlcC_rM_14860.15-14869.51.wav,F
333,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_8136.83-8156.44.wav,F
334,/home/peterr/macocu/task11/data_gender/seg.kh2G0vaaNkg_453.04-473.04.wav,F
335,/home/peterr/macocu/task11/data_gender/seg.KbyVU_5030Y_5596.46-5616.43.wav,F
336,/home/peterr/macocu/task11/data_gender/seg.Pm2I_V_CTSQ_4096.7-4116.53.wav,F
337,/home/peterr/macocu/task11/data_gender/seg.XdVZGBDBr8c_3802.26-3822.23.wav,F
338,/home/peterr/macocu/task11/data_gender/seg.Bb47TxyW1do_4063.43-4071.81.wav,F
339,/home/peterr/macocu/task11/data_gender/seg.Qx46Ey24m78_3785.56-3805.54.wav,F
340,/home/peterr/macocu/task11/data_gender/seg.vsnqvRMj2N8_10144.37-10156.44.wav,F
341,/home/peterr/macocu/task11/data_gender/seg.SjYUK0CT7L4_1712.85-1727.35.wav,F
342,/home/peterr/macocu/task11/data_gender/seg.SjYUK0CT7L4_8375.58-8395.39.wav,F
343,/home/peterr/macocu/task11/data_gender/seg.vsnqvRMj2N8_2825.17-2844.76.wav,F
344,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_21775.66-21794.1.wav,F
345,/home/peterr/macocu/task11/data_gender/seg.uqqQn2P9PpY_7873.06-7892.73.wav,F
346,/home/peterr/macocu/task11/data_gender/seg.5hKCeE0WXcQ_8129.38-8139.61.wav,F
347,/home/peterr/macocu/task11/data_gender/seg.iaSzdQ2bAew_3224.98-3242.86.wav,F
348,/home/peterr/macocu/task11/data_gender/seg.vsnqvRMj2N8_10360.45-10380.29.wav,F
349,/home/peterr/macocu/task11/data_gender/seg.iaSzdQ2bAew_3196.24-3202.32.wav,F
350,/home/peterr/macocu/task11/data_gender/seg.1WBg7il8jfQ_6592.81-6612.56.wav,F
351,/home/peterr/macocu/task11/data_gender/seg.vsnqvRMj2N8_10683.67-10703.39.wav,F
352,/home/peterr/macocu/task11/data_gender/seg.uqqQn2P9PpY_7255.07-7273.56.wav,F
353,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_22286.79-22289.17.wav,F
354,/home/peterr/macocu/task11/data_gender/seg.5hKCeE0WXcQ_7342.7-7362.43.wav,F
355,/home/peterr/macocu/task11/data_gender/seg.Pm2I_V_CTSQ_2669.37-2689.23.wav,F
356,/home/peterr/macocu/task11/data_gender/seg.4RMePUWtpD0_8053.58-8068.03.wav,F
357,/home/peterr/macocu/task11/data_gender/seg.4RMePUWtpD0_6478.03-6497.7.wav,F
358,/home/peterr/macocu/task11/data_gender/seg.1WBg7il8jfQ_6508.54-6528.1.wav,F
359,/home/peterr/macocu/task11/data_gender/seg.iaSzdQ2bAew_3790.93-3808.87.wav,F
360,/home/peterr/macocu/task11/data_gender/seg.y4aKCsfR3PM_9869.12-9875.31.wav,F
361,/home/peterr/macocu/task11/data_gender/seg.2vEP630Av0s_5232.04-5252.0.wav,F
362,/home/peterr/macocu/task11/data_gender/seg.2vEP630Av0s_5094.71-5113.77.wav,F
363,/home/peterr/macocu/task11/data_gender/seg.8LAI5kcBfVs_14681.62-14693.75.wav,F
364,/home/peterr/macocu/task11/data_gender/seg.lLuRksi0rvY_8414.84-8434.75.wav,F
365,/home/peterr/macocu/task11/data_gender/seg.IF1blZ6YSMA_11898.12-11904.74.wav,F
366,/home/peterr/macocu/task11/data_gender/seg.U4L5-6b9enE_3242.18-3251.02.wav,F
367,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_16141.94-16161.35.wav,F
368,/home/peterr/macocu/task11/data_gender/seg.2vEP630Av0s_8899.52-8919.15.wav,F
369,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_16308.36-16327.94.wav,F
370,/home/peterr/macocu/task11/data_gender/seg.IbufHi751Ek_1718.93-1738.85.wav,F
371,/home/peterr/macocu/task11/data_gender/seg.kr7AcaY6GaU_17528.68-17534.85.wav,F
372,/home/peterr/macocu/task11/data_gender/seg.aK2XWyzkG94_7973.52-7983.31.wav,F
373,/home/peterr/macocu/task11/data_gender/seg._Ay-MZKSeIc_11463.4-11482.91.wav,F
374,/home/peterr/macocu/task11/data_gender/seg.OmcDtlzv2Xs_11955.64-11974.31.wav,F
375,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_4886.91-4906.84.wav,F
376,/home/peterr/macocu/task11/data_gender/seg.b6xbH3vaOB0_11124.73-11131.09.wav,F
377,/home/peterr/macocu/task11/data_gender/seg.jus1M1j8vPo_14400.65-14420.33.wav,F
378,/home/peterr/macocu/task11/data_gender/seg.DvtrHZD2T0A_6296.96-6309.62.wav,F
379,/home/peterr/macocu/task11/data_gender/seg.ybEMp_PEdeY_11115.92-11132.0.wav,F
380,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_9738.46-9758.38.wav,F
381,/home/peterr/macocu/task11/data_gender/seg.cZ5xMJ7MZQ4_8707.4-8726.48.wav,F
382,/home/peterr/macocu/task11/data_gender/seg.0m0xyKyqqlA_6715.52-6735.0.wav,F
383,/home/peterr/macocu/task11/data_gender/seg.sSL8zQLuoRM_15033.4-15050.98.wav,F
384,/home/peterr/macocu/task11/data_gender/seg.0m0xyKyqqlA_8359.54-8368.14.wav,F
385,/home/peterr/macocu/task11/data_gender/seg._Ay-MZKSeIc_10312.38-10323.62.wav,F
386,/home/peterr/macocu/task11/data_gender/seg.CYBkG0--J8c_12499.03-12513.43.wav,F
387,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_9939.01-9956.82.wav,F
388,/home/peterr/macocu/task11/data_gender/seg.sSL8zQLuoRM_15219.24-15238.97.wav,F
389,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_9789.05-9808.13.wav,F
390,/home/peterr/macocu/task11/data_gender/seg.dAeQtmiiIYE_14146.93-14166.51.wav,F
391,/home/peterr/macocu/task11/data_gender/seg._Ay-MZKSeIc_10483.16-10486.29.wav,F
392,/home/peterr/macocu/task11/data_gender/seg.HJps7tTjkpg_6160.5-6175.69.wav,F
393,/home/peterr/macocu/task11/data_gender/seg.cZ5xMJ7MZQ4_9266.57-9280.71.wav,F
394,/home/peterr/macocu/task11/data_gender/seg.WERiM2OV6BU_1119.41-1139.22.wav,F
395,/home/peterr/macocu/task11/data_gender/seg.cZ5xMJ7MZQ4_9013.8-9033.49.wav,F
396,/home/peterr/macocu/task11/data_gender/seg.P_Mg7lLr7cA_17332.44-17348.64.wav,F
397,/home/peterr/macocu/task11/data_gender/seg.cZ5xMJ7MZQ4_8957.19-8971.66.wav,F
398,/home/peterr/macocu/task11/data_gender/seg.cZ5xMJ7MZQ4_9979.13-9998.39.wav,F
399,/home/peterr/macocu/task11/data_gender/seg.b6xbH3vaOB0_8897.59-8916.53.wav,F
400,/home/peterr/macocu/task11/data_gender/seg.NjJetqVr5IQ_13007.55-13022.25.wav,F
401,/home/peterr/macocu/task11/data_gender/seg.Y2U1PJH4kNs_9613.12-9632.78.wav,F
402,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_10317.73-10330.43.wav,F
403,/home/peterr/macocu/task11/data_gender/seg.Kjyn-8vCedk_9872.01-9891.45.wav,F
404,/home/peterr/macocu/task11/data_gender/seg.HmQceciBYwo_4042.51-4062.08.wav,F
405,/home/peterr/macocu/task11/data_gender/seg.05ONqG97F-0_7714.93-7734.7.wav,F
406,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_17183.22-17198.38.wav,F
407,/home/peterr/macocu/task11/data_gender/seg.HmQceciBYwo_3759.55-3779.09.wav,F
408,/home/peterr/macocu/task11/data_gender/seg.Ow2zEc4S9Tk_10240.5-10252.81.wav,F
409,/home/peterr/macocu/task11/data_gender/seg._Ay-MZKSeIc_14688.27-14701.96.wav,F
410,/home/peterr/macocu/task11/data_gender/seg._Ay-MZKSeIc_14796.15-14801.87.wav,F
411,/home/peterr/macocu/task11/data_gender/seg.BDN60AFiiYo_5936.49-5956.44.wav,F
412,/home/peterr/macocu/task11/data_gender/seg.BDN60AFiiYo_5665.09-5684.95.wav,F
413,/home/peterr/macocu/task11/data_gender/seg.HJps7tTjkpg_7427.51-7431.79.wav,F
414,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_16931.93-16948.85.wav,F
415,/home/peterr/macocu/task11/data_gender/seg.XDOVoojci5A_3722.51-3742.31.wav,F
416,/home/peterr/macocu/task11/data_gender/seg.PliNdWocAg4_14384.47-14404.45.wav,F
417,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_17147.42-17161.39.wav,F
418,/home/peterr/macocu/task11/data_gender/seg.HJps7tTjkpg_5582.6-5582.97.wav,F
419,/home/peterr/macocu/task11/data_gender/seg.Kjyn-8vCedk_2251.99-2264.32.wav,F
420,/home/peterr/macocu/task11/data_gender/seg.AvstVNaI4Ks_4911.06-4925.0.wav,F
421,/home/peterr/macocu/task11/data_gender/seg.5T4HXO1WsDU_12541.77-12561.02.wav,F
422,/home/peterr/macocu/task11/data_gender/seg.oNbwZtGCYhE_21016.09-21024.01.wav,F
423,/home/peterr/macocu/task11/data_gender/seg.ActgoDTrcWA_10166.11-10185.43.wav,F
424,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_9516.0-9535.56.wav,F
425,/home/peterr/macocu/task11/data_gender/seg.fY6dvnwAXR0_7133.33-7148.23.wav,F
426,/home/peterr/macocu/task11/data_gender/seg.5T4HXO1WsDU_11033.05-11053.01.wav,F
427,/home/peterr/macocu/task11/data_gender/seg.uvHhJaY_baU_14490.54-14509.73.wav,F
428,/home/peterr/macocu/task11/data_gender/seg.4WVLXQtcQ5c_8603.66-8623.36.wav,F
429,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_8988.87-8996.17.wav,F
430,/home/peterr/macocu/task11/data_gender/seg.13CIIGY5gg0_13199.1-13218.51.wav,F
431,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_9438.09-9457.67.wav,F
432,/home/peterr/macocu/task11/data_gender/seg.5hKCeE0WXcQ_4078.08-4087.49.wav,F
433,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_9866.09-9886.06.wav,F
434,/home/peterr/macocu/task11/data_gender/seg.4WVLXQtcQ5c_7835.59-7855.42.wav,F
435,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_8885.78-8905.67.wav,F
436,/home/peterr/macocu/task11/data_gender/seg.4WVLXQtcQ5c_8153.86-8161.43.wav,F
437,/home/peterr/macocu/task11/data_gender/seg.AvstVNaI4Ks_4472.31-4474.67.wav,F
438,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_8930.19-8949.92.wav,F
439,/home/peterr/macocu/task11/data_gender/seg.5T4HXO1WsDU_10651.49-10671.45.wav,F
440,/home/peterr/macocu/task11/data_gender/seg.RXOa3U8eUFc_8627.08-8635.52.wav,F
441,/home/peterr/macocu/task11/data_gender/seg.7uhWNVI06Dg_922.22-941.51.wav,F
442,/home/peterr/macocu/task11/data_gender/seg.bFuM6vBlCQE_3867.37-3887.14.wav,F
443,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_3912.09-3932.06.wav,F
444,/home/peterr/macocu/task11/data_gender/seg.jnqNq5ud6Vo_17041.63-17053.23.wav,F
445,/home/peterr/macocu/task11/data_gender/seg.bFuM6vBlCQE_4111.16-4130.87.wav,F
446,/home/peterr/macocu/task11/data_gender/seg.fO_0QkfOgis_13183.28-13202.74.wav,F
447,/home/peterr/macocu/task11/data_gender/seg.jnqNq5ud6Vo_17348.78-17368.16.wav,F
448,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_14561.98-14580.7.wav,F
449,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_3883.51-3888.66.wav,F
450,/home/peterr/macocu/task11/data_gender/seg.b0c3WIgmQJ4_3910.76-3930.3.wav,F
451,/home/peterr/macocu/task11/data_gender/seg.bFuM6vBlCQE_4964.19-4984.15.wav,F
452,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_4091.21-4111.07.wav,F
453,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_14104.92-14112.89.wav,F
454,/home/peterr/macocu/task11/data_gender/seg.50fnCp5skIc_2150.07-2169.4.wav,F
455,/home/peterr/macocu/task11/data_gender/seg.b0c3WIgmQJ4_3970.99-3990.92.wav,F
456,/home/peterr/macocu/task11/data_gender/seg.XDOVoojci5A_18442.86-18462.58.wav,F
457,/home/peterr/macocu/task11/data_gender/seg.RXOa3U8eUFc_8458.53-8476.9.wav,F
458,/home/peterr/macocu/task11/data_gender/seg.7uhWNVI06Dg_3684.79-3704.59.wav,F
459,/home/peterr/macocu/task11/data_gender/seg.b0c3WIgmQJ4_4195.9-4207.44.wav,F
460,/home/peterr/macocu/task11/data_gender/seg.YODoaZEf0AA_16496.44-16516.25.wav,F
461,/home/peterr/macocu/task11/data_gender/seg.aln8TypLXOM_15316.75-15323.51.wav,F
462,/home/peterr/macocu/task11/data_gender/seg.wVBCWM4Gofs_3311.31-3331.25.wav,F
463,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_9777.19-9796.94.wav,F
464,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_9047.13-9055.54.wav,F
465,/home/peterr/macocu/task11/data_gender/seg.wVBCWM4Gofs_8327.09-8346.99.wav,F
466,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_20809.67-20829.52.wav,F
467,/home/peterr/macocu/task11/data_gender/seg.aK2XWyzkG94_7904.63-7924.41.wav,F
468,/home/peterr/macocu/task11/data_gender/seg.2Z4W7McjAVw_4914.93-4934.48.wav,F
469,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_5408.98-5424.09.wav,F
470,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_12608.24-12628.07.wav,F
471,/home/peterr/macocu/task11/data_gender/seg.aln8TypLXOM_16744.88-16755.12.wav,F
472,/home/peterr/macocu/task11/data_gender/seg.YODoaZEf0AA_9850.15-9853.47.wav,F
473,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_9969.51-9989.19.wav,F
474,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_12265.73-12281.26.wav,F
475,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_9076.76-9092.11.wav,F
476,/home/peterr/macocu/task11/data_gender/seg.aPVISDSjwcE_9887.04-9906.87.wav,F
477,/home/peterr/macocu/task11/data_gender/seg.o8FdsdWtvhc_17314.85-17334.2.wav,F
478,/home/peterr/macocu/task11/data_gender/seg.o8FdsdWtvhc_3020.59-3025.04.wav,F
479,/home/peterr/macocu/task11/data_gender/seg.yPzSRPk7Xu4_13709.98-13716.74.wav,F
480,/home/peterr/macocu/task11/data_gender/seg.1VEe0dkWXfc_12718.34-12738.25.wav,F
481,/home/peterr/macocu/task11/data_gender/seg.BddjK8Gf1Hk_5013.57-5032.26.wav,F
482,/home/peterr/macocu/task11/data_gender/seg.OI1RRs1lbh0_19904.07-19922.52.wav,F
483,/home/peterr/macocu/task11/data_gender/seg.jVFY2WuhmwU_2340.8-2347.28.wav,F
484,/home/peterr/macocu/task11/data_gender/seg.BMBA_mVyQYs_5940.71-5960.66.wav,F
485,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_16637.77-16657.03.wav,F
486,/home/peterr/macocu/task11/data_gender/seg.A7MViHGC5hw_1213.14-1232.84.wav,F
487,/home/peterr/macocu/task11/data_gender/seg.JxzqEMWNUro_741.99-747.46.wav,F
488,/home/peterr/macocu/task11/data_gender/seg.JxzqEMWNUro_4045.62-4065.43.wav,F
489,/home/peterr/macocu/task11/data_gender/seg.OI1RRs1lbh0_19982.64-19997.51.wav,F
490,/home/peterr/macocu/task11/data_gender/seg.BddjK8Gf1Hk_5054.01-5073.99.wav,F
491,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_16798.81-16818.73.wav,F
492,/home/peterr/macocu/task11/data_gender/seg.A7MViHGC5hw_3409.82-3426.78.wav,F
493,/home/peterr/macocu/task11/data_gender/seg.BMBA_mVyQYs_5885.33-5899.72.wav,F
494,/home/peterr/macocu/task11/data_gender/seg.A7MViHGC5hw_1372.67-1392.33.wav,F
495,/home/peterr/macocu/task11/data_gender/seg.JxzqEMWNUro_1214.16-1230.61.wav,F
496,/home/peterr/macocu/task11/data_gender/seg.1ap6gfk6EE0_1224.81-1244.5.wav,F
497,/home/peterr/macocu/task11/data_gender/seg.3J-MLuBDwC4_515.36-535.31.wav,F
498,/home/peterr/macocu/task11/data_gender/seg.BMBA_mVyQYs_6213.9-6229.81.wav,F
499,/home/peterr/macocu/task11/data_gender/seg.BMBA_mVyQYs_3041.05-3060.37.wav,F
