,path,Speaker_gender
500,/home/peterr/macocu/task11/data_gender/seg.KMGKU5I8aUQ_12213.06-12232.89.wav,M
501,/home/peterr/macocu/task11/data_gender/seg.xbgYVKmXxg8_23488.5-23507.71.wav,M
502,/home/peterr/macocu/task11/data_gender/seg.Zew7iCnGSwo_11255.61-11273.35.wav,M
503,/home/peterr/macocu/task11/data_gender/seg.K-mnBdJr3Fc_2292.72-2308.65.wav,M
504,/home/peterr/macocu/task11/data_gender/seg.LfkFqOr01h4_4231.01-4242.34.wav,M
505,/home/peterr/macocu/task11/data_gender/seg.Kjyn-8vCedk_8136.68-8139.28.wav,M
506,/home/peterr/macocu/task11/data_gender/seg.p0xPaEZ2p3I_15970.53-15984.76.wav,M
507,/home/peterr/macocu/task11/data_gender/seg.KMGKU5I8aUQ_7794.75-7800.86.wav,M
508,/home/peterr/macocu/task11/data_gender/seg.lWX2r1tX_bg_484.94-487.05.wav,M
509,/home/peterr/macocu/task11/data_gender/seg.7_GGu-uPv-E_8275.83-8290.89.wav,M
510,/home/peterr/macocu/task11/data_gender/seg.xbgYVKmXxg8_17382.76-17401.94.wav,M
511,/home/peterr/macocu/task11/data_gender/seg.64LGQKLo4Pw_8010.07-8011.53.wav,M
512,/home/peterr/macocu/task11/data_gender/seg.vHVhWe9Cp4E_5075.25-5084.73.wav,M
513,/home/peterr/macocu/task11/data_gender/seg._VrhtTcPNm8_21736.47-21756.47.wav,M
514,/home/peterr/macocu/task11/data_gender/seg.K-mnBdJr3Fc_2615.9-2624.44.wav,M
515,/home/peterr/macocu/task11/data_gender/seg.7_GGu-uPv-E_7995.8-8005.11.wav,M
516,/home/peterr/macocu/task11/data_gender/seg.PliNdWocAg4_7867.64-7878.22.wav,M
517,/home/peterr/macocu/task11/data_gender/seg.Hr5kNf8OytU_19096.49-19113.54.wav,M
518,/home/peterr/macocu/task11/data_gender/seg.KMGKU5I8aUQ_12556.88-12571.17.wav,M
519,/home/peterr/macocu/task11/data_gender/seg.CubdbvUkuI4_1880.26-1896.85.wav,M
520,/home/peterr/macocu/task11/data_gender/seg.cI9XslP_dOw_8750.5-8770.14.wav,M
521,/home/peterr/macocu/task11/data_gender/seg.8AWHBpKrfTM_5926.57-5946.55.wav,M
522,/home/peterr/macocu/task11/data_gender/seg.cJuiEqOfbV8_17061.87-17081.59.wav,M
523,/home/peterr/macocu/task11/data_gender/seg.hABuzXDgV50_15561.05-15580.79.wav,M
524,/home/peterr/macocu/task11/data_gender/seg.wGcZ33lyWUY_7854.01-7873.94.wav,M
525,/home/peterr/macocu/task11/data_gender/seg.f9bYjY87cMI_1840.66-1857.64.wav,M
526,/home/peterr/macocu/task11/data_gender/seg.hABuzXDgV50_15734.02-15753.7.wav,M
527,/home/peterr/macocu/task11/data_gender/seg.FYva30UGvBE_5389.89-5409.49.wav,M
528,/home/peterr/macocu/task11/data_gender/seg.1qhxcYJg5yk_9312.4-9332.02.wav,M
529,/home/peterr/macocu/task11/data_gender/seg.SfBHV0AkjxI_240.35-260.31.wav,M
530,/home/peterr/macocu/task11/data_gender/seg.L6ILB2DxLMw_16398.05-16417.82.wav,M
531,/home/peterr/macocu/task11/data_gender/seg.xkLml1cYbQw_10041.46-10061.33.wav,M
532,/home/peterr/macocu/task11/data_gender/seg.AP4Qjd9vR7U_5081.76-5101.58.wav,M
533,/home/peterr/macocu/task11/data_gender/seg.kDTIPoF6tTM_11148.01-11167.84.wav,M
534,/home/peterr/macocu/task11/data_gender/seg.KbyVU_5030Y_7623.17-7642.88.wav,M
535,/home/peterr/macocu/task11/data_gender/seg.1RiO-fXbo-c_9151.71-9171.47.wav,M
536,/home/peterr/macocu/task11/data_gender/seg.SFq6Nqx7cXc_10853.2-10854.46.wav,M
537,/home/peterr/macocu/task11/data_gender/seg.eWxcWiMNqe4_2956.1-2975.98.wav,M
538,/home/peterr/macocu/task11/data_gender/seg.kDTIPoF6tTM_11029.13-11048.24.wav,M
539,/home/peterr/macocu/task11/data_gender/seg.X_6fTHwFfpM_14071.61-14079.67.wav,M
540,/home/peterr/macocu/task11/data_gender/seg.zIjE0oB5OIg_2600.79-2620.45.wav,M
541,/home/peterr/macocu/task11/data_gender/seg.Jnoeay6g96I_8532.73-8552.46.wav,M
542,/home/peterr/macocu/task11/data_gender/seg.mGJ-n2xBISA_18909.39-18911.75.wav,M
543,/home/peterr/macocu/task11/data_gender/seg.-EO06cT21uY_7754.39-7763.55.wav,M
544,/home/peterr/macocu/task11/data_gender/seg.amGNo5659ms_2958.96-2978.78.wav,M
545,/home/peterr/macocu/task11/data_gender/seg.6Ly_JAaLNKs_17769.15-17789.15.wav,M
546,/home/peterr/macocu/task11/data_gender/seg.YOYZ7PwizwI_9929.95-9932.37.wav,M
547,/home/peterr/macocu/task11/data_gender/seg.Zq_p2_SIZHI_19894.96-19911.74.wav,M
548,/home/peterr/macocu/task11/data_gender/seg.wTkP0z46x58_9780.4-9794.22.wav,M
549,/home/peterr/macocu/task11/data_gender/seg.RXOa3U8eUFc_7424.58-7439.3.wav,M
550,/home/peterr/macocu/task11/data_gender/seg.eul4eKJoD-w_1724.53-1739.76.wav,M
551,/home/peterr/macocu/task11/data_gender/seg.4_yZqDEYbaw_20825.01-20844.5.wav,M
552,/home/peterr/macocu/task11/data_gender/seg.KFQYvnZe5F0_9520.6-9540.38.wav,M
553,/home/peterr/macocu/task11/data_gender/seg.1WBg7il8jfQ_3272.0-3276.85.wav,M
554,/home/peterr/macocu/task11/data_gender/seg.9-BrOg_DMe8_11588.61-11606.2.wav,M
555,/home/peterr/macocu/task11/data_gender/seg.bFuM6vBlCQE_12085.79-12102.29.wav,M
556,/home/peterr/macocu/task11/data_gender/seg.aln8TypLXOM_2493.88-2509.78.wav,M
557,/home/peterr/macocu/task11/data_gender/seg.0B0WeuW03SY_5411.45-5430.86.wav,M
558,/home/peterr/macocu/task11/data_gender/seg.Ejm2NksW8VU_6138.32-6152.05.wav,M
559,/home/peterr/macocu/task11/data_gender/seg.amGNo5659ms_7908.53-7924.76.wav,M
560,/home/peterr/macocu/task11/data_gender/seg.SpYPAZPO3hE_18767.79-18787.46.wav,M
561,/home/peterr/macocu/task11/data_gender/seg.I27W0FVLD2I_18774.22-18791.7.wav,M
562,/home/peterr/macocu/task11/data_gender/seg.y2d5LOhu3Zk_8520.22-8527.26.wav,M
563,/home/peterr/macocu/task11/data_gender/seg.WtMFYtpl2U0_13471.28-13490.67.wav,M
564,/home/peterr/macocu/task11/data_gender/seg.YPRcJ55pmOk_17079.8-17087.5.wav,M
565,/home/peterr/macocu/task11/data_gender/seg.14gZyn_QyTw_9544.95-9564.44.wav,M
566,/home/peterr/macocu/task11/data_gender/seg.1QYBXziV7rU_18500.45-18509.86.wav,M
567,/home/peterr/macocu/task11/data_gender/seg.TuxTSCqE0dg_7408.83-7419.69.wav,M
568,/home/peterr/macocu/task11/data_gender/seg.-EO06cT21uY_21465.36-21481.76.wav,M
569,/home/peterr/macocu/task11/data_gender/seg.sR_p6PbQPeI_18909.4-18929.35.wav,M
570,/home/peterr/macocu/task11/data_gender/seg.-HUBqKWPLr4_12716.51-12735.96.wav,M
571,/home/peterr/macocu/task11/data_gender/seg.z9cwT3KvAxE_6162.41-6182.36.wav,M
572,/home/peterr/macocu/task11/data_gender/seg.dpKsbH3SErQ_12213.72-12224.93.wav,M
573,/home/peterr/macocu/task11/data_gender/seg.A44UFMcUAMU_9257.49-9277.13.wav,M
574,/home/peterr/macocu/task11/data_gender/seg.9W67_smR7qM_9341.24-9353.14.wav,M
575,/home/peterr/macocu/task11/data_gender/seg.14gZyn_QyTw_9695.09-9712.85.wav,M
576,/home/peterr/macocu/task11/data_gender/seg.bFuM6vBlCQE_21243.3-21263.23.wav,M
577,/home/peterr/macocu/task11/data_gender/seg.6SHhUaPhbtk_4858.48-4859.7.wav,M
578,/home/peterr/macocu/task11/data_gender/seg.MOOjWQIy7ZY_12009.72-12026.39.wav,M
579,/home/peterr/macocu/task11/data_gender/seg.0u-mC0AnmKA_6658.39-6666.79.wav,M
580,/home/peterr/macocu/task11/data_gender/seg.BDN60AFiiYo_10679.55-10691.46.wav,M
581,/home/peterr/macocu/task11/data_gender/seg.P_Mg7lLr7cA_7617.85-7619.04.wav,M
582,/home/peterr/macocu/task11/data_gender/seg.c_TlJMA1HVk_4149.7-4169.66.wav,M
583,/home/peterr/macocu/task11/data_gender/seg.LEKQdBSBqqE_16397.09-16398.82.wav,M
584,/home/peterr/macocu/task11/data_gender/seg.P_Mg7lLr7cA_10384.54-10402.08.wav,M
585,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_3985.86-3998.81.wav,M
586,/home/peterr/macocu/task11/data_gender/seg.B3C2adb255g_1167.3-1184.22.wav,M
587,/home/peterr/macocu/task11/data_gender/seg.EBH_kjsH-bw_9673.37-9692.78.wav,M
588,/home/peterr/macocu/task11/data_gender/seg.cZ5xMJ7MZQ4_11280.68-11292.69.wav,M
589,/home/peterr/macocu/task11/data_gender/seg.qNpeHxO0WzA_20016.08-20026.71.wav,M
590,/home/peterr/macocu/task11/data_gender/seg.EWvgCI72HpM_12099.96-12102.5.wav,M
591,/home/peterr/macocu/task11/data_gender/seg.sWBe0km86mA_7721.7-7741.27.wav,M
592,/home/peterr/macocu/task11/data_gender/seg.mGJ-n2xBISA_22119.36-22124.11.wav,M
593,/home/peterr/macocu/task11/data_gender/seg.RXOa3U8eUFc_9137.75-9152.95.wav,M
594,/home/peterr/macocu/task11/data_gender/seg.P_Mg7lLr7cA_13678.99-13698.46.wav,M
595,/home/peterr/macocu/task11/data_gender/seg.goA6R01h4aE_3004.07-3023.39.wav,M
596,/home/peterr/macocu/task11/data_gender/seg.czW-aQjn04c_20274.05-20281.8.wav,M
597,/home/peterr/macocu/task11/data_gender/seg.ccxh8m_cg3A_14592.97-14603.4.wav,M
598,/home/peterr/macocu/task11/data_gender/seg.Q2UcT745iHQ_14441.69-14460.1.wav,M
599,/home/peterr/macocu/task11/data_gender/seg.6brMYGcwDbY_2744.81-2761.98.wav,M
600,/home/peterr/macocu/task11/data_gender/seg.mGJ-n2xBISA_3600.56-3619.62.wav,M
601,/home/peterr/macocu/task11/data_gender/seg.IAOBdyNMgYQ_21694.19-21711.24.wav,M
602,/home/peterr/macocu/task11/data_gender/seg.q_JZcqUwpHQ_10999.92-11010.91.wav,M
603,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_19125.81-19143.01.wav,M
604,/home/peterr/macocu/task11/data_gender/seg.C2P-jPLGFSk_6344.81-6358.15.wav,M
605,/home/peterr/macocu/task11/data_gender/seg.O-3YNW9gAaw_3748.86-3768.46.wav,M
606,/home/peterr/macocu/task11/data_gender/seg.oNbwZtGCYhE_20068.02-20083.69.wav,M
607,/home/peterr/macocu/task11/data_gender/seg.tutWN0KpWAw_13561.4-13580.17.wav,M
608,/home/peterr/macocu/task11/data_gender/seg.q_JZcqUwpHQ_11119.6-11129.17.wav,M
609,/home/peterr/macocu/task11/data_gender/seg._QfqIOIdu_E_7458.03-7476.74.wav,M
610,/home/peterr/macocu/task11/data_gender/seg.jFJqRQYd2eg_9037.97-9057.27.wav,M
611,/home/peterr/macocu/task11/data_gender/seg.4KAefCQbnnM_10588.59-10595.06.wav,M
612,/home/peterr/macocu/task11/data_gender/seg.4KAefCQbnnM_10596.25-10616.05.wav,M
613,/home/peterr/macocu/task11/data_gender/seg.tutWN0KpWAw_13380.41-13399.76.wav,M
614,/home/peterr/macocu/task11/data_gender/seg.WtMFYtpl2U0_8328.75-8348.55.wav,M
615,/home/peterr/macocu/task11/data_gender/seg.AFgbsyWibPE_1274.58-1286.6.wav,M
616,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_21049.96-21067.3.wav,M
617,/home/peterr/macocu/task11/data_gender/seg.5WDx2n2vP14_5469.55-5489.15.wav,M
618,/home/peterr/macocu/task11/data_gender/seg.AP4Qjd9vR7U_7705.81-7719.16.wav,M
619,/home/peterr/macocu/task11/data_gender/seg.Zq_p2_SIZHI_10686.17-10703.3.wav,M
620,/home/peterr/macocu/task11/data_gender/seg.K9IqJo93eoM_9246.87-9266.54.wav,M
621,/home/peterr/macocu/task11/data_gender/seg.1qhxcYJg5yk_4792.81-4812.57.wav,M
622,/home/peterr/macocu/task11/data_gender/seg.rojNZzA-im4_15284.82-15302.35.wav,M
623,/home/peterr/macocu/task11/data_gender/seg.Zew7iCnGSwo_12030.11-12049.8.wav,M
624,/home/peterr/macocu/task11/data_gender/seg.j2243qnSAZc_21575.48-21595.4.wav,M
625,/home/peterr/macocu/task11/data_gender/seg.rojNZzA-im4_17790.27-17810.26.wav,M
626,/home/peterr/macocu/task11/data_gender/seg.l_K8z4JMT9k_3731.35-3741.88.wav,M
627,/home/peterr/macocu/task11/data_gender/seg.I3iN6Ty_pdY_11171.94-11191.86.wav,M
628,/home/peterr/macocu/task11/data_gender/seg.xRzIhryERIM_6576.53-6596.12.wav,M
629,/home/peterr/macocu/task11/data_gender/seg.I3iN6Ty_pdY_11248.02-11262.94.wav,M
630,/home/peterr/macocu/task11/data_gender/seg.UPHLmUzadcg_14395.07-14414.98.wav,M
631,/home/peterr/macocu/task11/data_gender/seg.HgoQOaBJ8Dw_2835.93-2855.92.wav,M
632,/home/peterr/macocu/task11/data_gender/seg.6EuGqDbXDRw_7600.82-7618.01.wav,M
633,/home/peterr/macocu/task11/data_gender/seg.41IJX-I7KUk_7749.45-7769.27.wav,M
634,/home/peterr/macocu/task11/data_gender/seg.8DJUjkE6g2A_21436.21-21456.14.wav,M
635,/home/peterr/macocu/task11/data_gender/seg.U39UIQwM-lg_10598.46-10618.43.wav,M
636,/home/peterr/macocu/task11/data_gender/seg.PAKRaXXMxVY_16609.36-16628.84.wav,M
637,/home/peterr/macocu/task11/data_gender/seg.Ki_SnDM_EkQ_4831.48-4846.74.wav,M
638,/home/peterr/macocu/task11/data_gender/seg.LFVfcCY2ebk_20932.24-20946.28.wav,M
639,/home/peterr/macocu/task11/data_gender/seg.xRzIhryERIM_6442.57-6462.2.wav,M
640,/home/peterr/macocu/task11/data_gender/seg.btzBgb-_Skc_17878.05-17892.12.wav,M
641,/home/peterr/macocu/task11/data_gender/seg.d2D71aNeq5Y_21100.53-21110.56.wav,M
642,/home/peterr/macocu/task11/data_gender/seg.p59_k3C9hq4_16255.96-16275.38.wav,M
643,/home/peterr/macocu/task11/data_gender/seg.WERiM2OV6BU_14945.09-14951.02.wav,M
644,/home/peterr/macocu/task11/data_gender/seg.p59_k3C9hq4_16234.88-16254.38.wav,M
645,/home/peterr/macocu/task11/data_gender/seg.-aa4kot7dUU_18633.38-18653.29.wav,M
646,/home/peterr/macocu/task11/data_gender/seg.ChLhsFZXpo0_7222.86-7237.81.wav,M
647,/home/peterr/macocu/task11/data_gender/seg.LEKQdBSBqqE_21955.87-21972.44.wav,M
648,/home/peterr/macocu/task11/data_gender/seg.6EuGqDbXDRw_3925.63-3940.97.wav,M
649,/home/peterr/macocu/task11/data_gender/seg.JCYHjcej-E4_1896.21-1913.92.wav,M
650,/home/peterr/macocu/task11/data_gender/seg.GfIdrQfYN4A_9772.57-9792.29.wav,M
651,/home/peterr/macocu/task11/data_gender/seg.btzBgb-_Skc_18000.82-18014.42.wav,M
652,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_13868.4-13884.58.wav,M
653,/home/peterr/macocu/task11/data_gender/seg.put21svpfW8_8873.42-8891.02.wav,M
654,/home/peterr/macocu/task11/data_gender/seg.9iFCKtK5gdI_7886.69-7906.22.wav,M
655,/home/peterr/macocu/task11/data_gender/seg.WERiM2OV6BU_15031.76-15043.2.wav,M
656,/home/peterr/macocu/task11/data_gender/seg.COa-0-o_dbc_12772.24-12791.03.wav,M
657,/home/peterr/macocu/task11/data_gender/seg.Ux94YXzTmpo_13833.9-13849.71.wav,M
658,/home/peterr/macocu/task11/data_gender/seg.btzBgb-_Skc_17962.62-17982.13.wav,M
659,/home/peterr/macocu/task11/data_gender/seg.LEKQdBSBqqE_20058.18-20076.52.wav,M
660,/home/peterr/macocu/task11/data_gender/seg.gS-innlbd7Q_3680.85-3700.65.wav,M
661,/home/peterr/macocu/task11/data_gender/seg.3bkC9ujsy_o_16618.19-16637.4.wav,M
662,/home/peterr/macocu/task11/data_gender/seg.6gTpUiJHZbw_2265.06-2282.74.wav,M
663,/home/peterr/macocu/task11/data_gender/seg.dJMQDU3U6_Y_11745.91-11752.28.wav,M
664,/home/peterr/macocu/task11/data_gender/seg.xRzIhryERIM_8942.79-8962.53.wav,M
665,/home/peterr/macocu/task11/data_gender/seg.dAeQtmiiIYE_7490.2-7510.13.wav,M
666,/home/peterr/macocu/task11/data_gender/seg.l8zdyfQzMbc_10941.85-10955.17.wav,M
667,/home/peterr/macocu/task11/data_gender/seg.9W67_smR7qM_4195.9-4209.05.wav,M
668,/home/peterr/macocu/task11/data_gender/seg.5Feg2lxQ3-I_14039.95-14059.94.wav,M
669,/home/peterr/macocu/task11/data_gender/seg.y2d5LOhu3Zk_9137.32-9153.1.wav,M
670,/home/peterr/macocu/task11/data_gender/seg.l8zdyfQzMbc_11036.47-11056.34.wav,M
671,/home/peterr/macocu/task11/data_gender/seg.1grMQpeHt7Q_3915.97-3934.7.wav,M
672,/home/peterr/macocu/task11/data_gender/seg.C_YfsZtGrNY_5868.1-5887.91.wav,M
673,/home/peterr/macocu/task11/data_gender/seg.4RMePUWtpD0_12804.3-12807.25.wav,M
674,/home/peterr/macocu/task11/data_gender/seg.9W67_smR7qM_18587.7-18607.56.wav,M
675,/home/peterr/macocu/task11/data_gender/seg.uxlAR69RGX0_2862.79-2882.19.wav,M
676,/home/peterr/macocu/task11/data_gender/seg.KCyaUbuKtRM_4753.16-4772.87.wav,M
677,/home/peterr/macocu/task11/data_gender/seg.wAvVNgL6KOk_14408.22-14427.92.wav,M
678,/home/peterr/macocu/task11/data_gender/seg.5Feg2lxQ3-I_9500.26-9510.21.wav,M
679,/home/peterr/macocu/task11/data_gender/seg.z9cwT3KvAxE_3359.23-3373.92.wav,M
680,/home/peterr/macocu/task11/data_gender/seg._XViiCiau9E_5261.6-5264.77.wav,M
681,/home/peterr/macocu/task11/data_gender/seg.pF8JV-wbmAA_3974.57-3992.96.wav,M
682,/home/peterr/macocu/task11/data_gender/seg.NsYt6iW4zeI_133.77-153.26.wav,M
683,/home/peterr/macocu/task11/data_gender/seg.Ffp0qCvvwOQ_2986.92-3002.87.wav,M
684,/home/peterr/macocu/task11/data_gender/seg.NsYt6iW4zeI_593.88-613.06.wav,M
685,/home/peterr/macocu/task11/data_gender/seg.WYQk1srnyb0_6652.29-6672.29.wav,M
686,/home/peterr/macocu/task11/data_gender/seg.3BpXkh8n9Rw_6097.47-6103.55.wav,M
687,/home/peterr/macocu/task11/data_gender/seg.IAOBdyNMgYQ_10227.78-10236.8.wav,M
688,/home/peterr/macocu/task11/data_gender/seg.5yky-shnXCM_523.87-543.61.wav,M
689,/home/peterr/macocu/task11/data_gender/seg.xEa2KjNWHt0_5303.14-5311.75.wav,M
690,/home/peterr/macocu/task11/data_gender/seg.YNkQ-8VrmLA_5185.4-5205.38.wav,M
691,/home/peterr/macocu/task11/data_gender/seg.5WDx2n2vP14_8149.39-8169.2.wav,M
692,/home/peterr/macocu/task11/data_gender/seg.XUegMjW5_z0_1792.8-1797.0.wav,M
693,/home/peterr/macocu/task11/data_gender/seg.Zew7iCnGSwo_3792.5-3812.1.wav,M
694,/home/peterr/macocu/task11/data_gender/seg.PL0ih6y_S00_3432.76-3442.5.wav,M
695,/home/peterr/macocu/task11/data_gender/seg.FB3mUATcjnY_5944.3-5958.19.wav,M
696,/home/peterr/macocu/task11/data_gender/seg.L6ILB2DxLMw_2902.47-2922.41.wav,M
697,/home/peterr/macocu/task11/data_gender/seg.SvOjrvZ4PlY_7062.08-7080.76.wav,M
698,/home/peterr/macocu/task11/data_gender/seg.cgqq7U2hixw_8949.15-8968.84.wav,M
699,/home/peterr/macocu/task11/data_gender/seg.LOMzK5-JN00_7890.02-7905.79.wav,M
700,/home/peterr/macocu/task11/data_gender/seg.-aa4kot7dUU_5410.75-5422.5.wav,M
701,/home/peterr/macocu/task11/data_gender/seg.I5J5BdbhUKc_5641.23-5647.12.wav,M
702,/home/peterr/macocu/task11/data_gender/seg.BMBA_mVyQYs_10001.58-10015.91.wav,M
703,/home/peterr/macocu/task11/data_gender/seg.r4duIMZKqTU_17475.15-17494.67.wav,M
704,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_3663.06-3682.72.wav,M
705,/home/peterr/macocu/task11/data_gender/seg.iaSzdQ2bAew_2469.04-2488.84.wav,M
706,/home/peterr/macocu/task11/data_gender/seg.-aa4kot7dUU_7835.45-7855.31.wav,M
707,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_6192.2-6207.85.wav,M
708,/home/peterr/macocu/task11/data_gender/seg.I5J5BdbhUKc_5758.51-5759.04.wav,M
709,/home/peterr/macocu/task11/data_gender/seg.-aa4kot7dUU_3806.13-3825.96.wav,M
710,/home/peterr/macocu/task11/data_gender/seg.AUZxNF3C_8A_1436.62-1456.01.wav,M
711,/home/peterr/macocu/task11/data_gender/seg.tLvMF9pRrrU_18720.59-18734.0.wav,M
712,/home/peterr/macocu/task11/data_gender/seg.zAwNtKKEasY_3108.99-3123.77.wav,M
713,/home/peterr/macocu/task11/data_gender/seg.K9IqJo93eoM_7349.4-7367.57.wav,M
714,/home/peterr/macocu/task11/data_gender/seg.zIjE0oB5OIg_21263.62-21283.5.wav,M
715,/home/peterr/macocu/task11/data_gender/seg.9OonssGSXmM_16668.28-16685.81.wav,M
716,/home/peterr/macocu/task11/data_gender/seg.6pmNYgwr64Q_21925.24-21941.75.wav,M
717,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_3811.18-3831.08.wav,M
718,/home/peterr/macocu/task11/data_gender/seg.6pmNYgwr64Q_22057.13-22076.92.wav,M
719,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_3386.07-3393.2.wav,M
720,/home/peterr/macocu/task11/data_gender/seg.WlyHHY4GAuA_2809.73-2829.72.wav,M
721,/home/peterr/macocu/task11/data_gender/seg.BMBA_mVyQYs_2359.46-2362.17.wav,M
722,/home/peterr/macocu/task11/data_gender/seg.vJ4gib9EDcU_17393.63-17413.18.wav,M
723,/home/peterr/macocu/task11/data_gender/seg.qne0Iegffug_12849.89-12866.66.wav,M
724,/home/peterr/macocu/task11/data_gender/seg.BMBA_mVyQYs_2382.92-2402.61.wav,M
725,/home/peterr/macocu/task11/data_gender/seg.9iFCKtK5gdI_5738.29-5757.0.wav,M
726,/home/peterr/macocu/task11/data_gender/seg.A7MViHGC5hw_19986.01-20005.91.wav,M
727,/home/peterr/macocu/task11/data_gender/seg.AUZxNF3C_8A_16914.67-16925.03.wav,M
728,/home/peterr/macocu/task11/data_gender/seg.YPRcJ55pmOk_6252.82-6254.43.wav,M
729,/home/peterr/macocu/task11/data_gender/seg.WlyHHY4GAuA_2166.52-2185.42.wav,M
730,/home/peterr/macocu/task11/data_gender/seg.9UCrtnKBgqs_17585.74-17605.49.wav,M
731,/home/peterr/macocu/task11/data_gender/seg.tRNUGHifXv4_3765.47-3785.29.wav,M
732,/home/peterr/macocu/task11/data_gender/seg.ccxh8m_cg3A_14308.87-14328.43.wav,M
733,/home/peterr/macocu/task11/data_gender/seg.WlyHHY4GAuA_7666.95-7685.69.wav,M
734,/home/peterr/macocu/task11/data_gender/seg.Ow2zEc4S9Tk_13471.66-13486.22.wav,M
735,/home/peterr/macocu/task11/data_gender/seg.KIpM2SKu0Y4_2875.14-2881.21.wav,M
736,/home/peterr/macocu/task11/data_gender/seg.vJ4gib9EDcU_17653.26-17672.94.wav,M
737,/home/peterr/macocu/task11/data_gender/seg.4I1CHN8ZRCA_7573.43-7593.43.wav,M
738,/home/peterr/macocu/task11/data_gender/seg.q_JZcqUwpHQ_11722.74-11739.42.wav,M
739,/home/peterr/macocu/task11/data_gender/seg.1VEe0dkWXfc_9530.57-9540.59.wav,M
740,/home/peterr/macocu/task11/data_gender/seg.KMGKU5I8aUQ_7696.97-7716.26.wav,M
741,/home/peterr/macocu/task11/data_gender/seg.AAT6OADGdNM_5107.78-5110.56.wav,M
742,/home/peterr/macocu/task11/data_gender/seg.CjM2LMQC4gg_4425.09-4445.09.wav,M
743,/home/peterr/macocu/task11/data_gender/seg.C_YfsZtGrNY_4638.57-4645.75.wav,M
744,/home/peterr/macocu/task11/data_gender/seg.SRhyViQQhoM_9302.58-9322.28.wav,M
745,/home/peterr/macocu/task11/data_gender/seg.WlyHHY4GAuA_21929.1-21942.73.wav,M
746,/home/peterr/macocu/task11/data_gender/seg.XDOVoojci5A_12200.46-12209.28.wav,M
747,/home/peterr/macocu/task11/data_gender/seg.fZOW76tl9E8_16914.8-16934.66.wav,M
748,/home/peterr/macocu/task11/data_gender/seg.dAeQtmiiIYE_7764.12-7780.73.wav,M
749,/home/peterr/macocu/task11/data_gender/seg.LEKQdBSBqqE_15013.61-15028.03.wav,M
