,path,Speaker_gender
750,/home/peterr/macocu/task11/data_gender/seg.C5AIqruVTag_24010.99-24030.59.wav,M
751,/home/peterr/macocu/task11/data_gender/seg.V_e2sdFELaM_17810.87-17824.52.wav,M
752,/home/peterr/macocu/task11/data_gender/seg.oNbwZtGCYhE_4883.18-4892.91.wav,M
753,/home/peterr/macocu/task11/data_gender/seg.MzGBkhrNCLo_4059.94-4079.75.wav,M
754,/home/peterr/macocu/task11/data_gender/seg.WxZ56YrFUW8_4796.88-4816.52.wav,M
755,/home/peterr/macocu/task11/data_gender/seg.Y7PdboTaXxw_3263.57-3279.93.wav,M
756,/home/peterr/macocu/task11/data_gender/seg.fZOW76tl9E8_17489.74-17509.34.wav,M
757,/home/peterr/macocu/task11/data_gender/seg.Y7PdboTaXxw_3319.13-3338.88.wav,M
758,/home/peterr/macocu/task11/data_gender/seg.U4L5-6b9enE_11832.2-11852.12.wav,M
759,/home/peterr/macocu/task11/data_gender/seg.sdD4_tpoBNY_8441.05-8460.91.wav,M
760,/home/peterr/macocu/task11/data_gender/seg.ChLhsFZXpo0_16890.49-16909.3.wav,M
761,/home/peterr/macocu/task11/data_gender/seg.HPNtNCyYTuo_2947.16-2966.68.wav,M
762,/home/peterr/macocu/task11/data_gender/seg.S2arE590S-c_11068.17-11086.8.wav,M
763,/home/peterr/macocu/task11/data_gender/seg._g-mjsl5lhE_2682.81-2693.79.wav,M
764,/home/peterr/macocu/task11/data_gender/seg.U8TNjDSZquc_4126.75-4146.72.wav,M
765,/home/peterr/macocu/task11/data_gender/seg.d2D71aNeq5Y_13092.55-13111.94.wav,M
766,/home/peterr/macocu/task11/data_gender/seg.ChLhsFZXpo0_10324.34-10340.31.wav,M
767,/home/peterr/macocu/task11/data_gender/seg.wIZU5TbDct4_20241.57-20261.4.wav,M
768,/home/peterr/macocu/task11/data_gender/seg.vHVhWe9Cp4E_1146.36-1160.18.wav,M
769,/home/peterr/macocu/task11/data_gender/seg.S2arE590S-c_17120.85-17138.12.wav,M
770,/home/peterr/macocu/task11/data_gender/seg.IF1blZ6YSMA_4525.28-4543.74.wav,M
771,/home/peterr/macocu/task11/data_gender/seg.y1P0xTGUfkQ_14113.47-14133.37.wav,M
772,/home/peterr/macocu/task11/data_gender/seg.VyeKrbwhKN0_13659.09-13677.52.wav,M
773,/home/peterr/macocu/task11/data_gender/seg.invFHSxR5nA_3921.27-3930.52.wav,M
774,/home/peterr/macocu/task11/data_gender/seg.ChLhsFZXpo0_17539.58-17555.28.wav,M
775,/home/peterr/macocu/task11/data_gender/seg.OmcDtlzv2Xs_6792.31-6805.92.wav,M
776,/home/peterr/macocu/task11/data_gender/seg.IF1blZ6YSMA_5345.97-5358.06.wav,M
777,/home/peterr/macocu/task11/data_gender/seg.S2arE590S-c_15576.73-15596.39.wav,M
778,/home/peterr/macocu/task11/data_gender/seg._g-mjsl5lhE_3134.57-3154.5.wav,M
779,/home/peterr/macocu/task11/data_gender/seg.U8TNjDSZquc_4417.87-4418.62.wav,M
780,/home/peterr/macocu/task11/data_gender/seg.-k1z8behXXg_5536.1-5555.63.wav,M
781,/home/peterr/macocu/task11/data_gender/seg._QfqIOIdu_E_3559.5-3567.7.wav,M
782,/home/peterr/macocu/task11/data_gender/seg.DAK6_2rs1Fg_3844.12-3846.07.wav,M
783,/home/peterr/macocu/task11/data_gender/seg.m0_tp7wqYxI_21013.49-21033.1.wav,M
784,/home/peterr/macocu/task11/data_gender/seg.Qx46Ey24m78_1350.22-1369.86.wav,M
785,/home/peterr/macocu/task11/data_gender/seg.jus1M1j8vPo_2676.05-2685.63.wav,M
786,/home/peterr/macocu/task11/data_gender/seg.rAW9SJv_NFc_1720.77-1739.8.wav,M
787,/home/peterr/macocu/task11/data_gender/seg.LRfFnUQrpN4_4734.3-4753.91.wav,M
788,/home/peterr/macocu/task11/data_gender/seg.BDN60AFiiYo_18600.88-18620.54.wav,M
789,/home/peterr/macocu/task11/data_gender/seg.oS1BYgFER90_4935.57-4953.87.wav,M
790,/home/peterr/macocu/task11/data_gender/seg.WYQk1srnyb0_13452.81-13459.13.wav,M
791,/home/peterr/macocu/task11/data_gender/seg.TomQtZcqht0_2391.98-2411.53.wav,M
792,/home/peterr/macocu/task11/data_gender/seg.sS-59mIBXVc_11736.69-11756.28.wav,M
793,/home/peterr/macocu/task11/data_gender/seg.m0_tp7wqYxI_21069.25-21081.05.wav,M
794,/home/peterr/macocu/task11/data_gender/seg.AAT6OADGdNM_5820.84-5840.41.wav,M
795,/home/peterr/macocu/task11/data_gender/seg.TomQtZcqht0_6313.39-6333.36.wav,M
796,/home/peterr/macocu/task11/data_gender/seg.v44Chne6UCw_767.41-787.24.wav,M
797,/home/peterr/macocu/task11/data_gender/seg.LRfFnUQrpN4_5991.9-6010.54.wav,M
798,/home/peterr/macocu/task11/data_gender/seg.AAT6OADGdNM_6107.76-6125.57.wav,M
799,/home/peterr/macocu/task11/data_gender/seg.m0_tp7wqYxI_19268.83-19286.67.wav,M
800,/home/peterr/macocu/task11/data_gender/seg.uw9F1iFk36s_13270.34-13290.21.wav,M
801,/home/peterr/macocu/task11/data_gender/seg.L6ILB2DxLMw_6557.58-6577.45.wav,M
802,/home/peterr/macocu/task11/data_gender/seg.C2P-jPLGFSk_14303.89-14323.77.wav,M
803,/home/peterr/macocu/task11/data_gender/seg.trR2lbmaJ4I_8413.32-8433.15.wav,M
804,/home/peterr/macocu/task11/data_gender/seg.qmyWlgt8OUE_7792.28-7803.45.wav,M
805,/home/peterr/macocu/task11/data_gender/seg.k0VzxBzGQ-s_732.72-747.24.wav,M
806,/home/peterr/macocu/task11/data_gender/seg.rojNZzA-im4_18272.16-18291.8.wav,M
807,/home/peterr/macocu/task11/data_gender/seg.tvTuGZ_fgLM_13524.28-13540.62.wav,M
808,/home/peterr/macocu/task11/data_gender/seg.AUZxNF3C_8A_6084.08-6104.0.wav,M
809,/home/peterr/macocu/task11/data_gender/seg.jnqNq5ud6Vo_14251.31-14270.99.wav,M
810,/home/peterr/macocu/task11/data_gender/seg.d2D71aNeq5Y_14958.45-14978.22.wav,M
811,/home/peterr/macocu/task11/data_gender/seg.PpLB6LGWuZs_7538.53-7558.39.wav,M
812,/home/peterr/macocu/task11/data_gender/seg.rwxXXCrpWBU_9897.14-9916.42.wav,M
813,/home/peterr/macocu/task11/data_gender/seg.PpLB6LGWuZs_7281.66-7301.05.wav,M
814,/home/peterr/macocu/task11/data_gender/seg.SwIQZRaIT0I_11995.58-12011.25.wav,M
815,/home/peterr/macocu/task11/data_gender/seg.PpLB6LGWuZs_11992.92-12005.64.wav,M
816,/home/peterr/macocu/task11/data_gender/seg.mvyT8Q9r1JQ_5797.57-5816.61.wav,M
817,/home/peterr/macocu/task11/data_gender/seg.Q2UcT745iHQ_13757.44-13776.94.wav,M
818,/home/peterr/macocu/task11/data_gender/seg.vtRN30WCBjE_18878.91-18885.65.wav,M
819,/home/peterr/macocu/task11/data_gender/seg.XDOVoojci5A_24067.31-24087.13.wav,M
820,/home/peterr/macocu/task11/data_gender/seg.rFVDr4ghXlQ_10620.07-10632.05.wav,M
821,/home/peterr/macocu/task11/data_gender/seg.hABuzXDgV50_16531.13-16548.52.wav,M
822,/home/peterr/macocu/task11/data_gender/seg.l8zdyfQzMbc_21299.55-21315.38.wav,M
823,/home/peterr/macocu/task11/data_gender/seg.COa-0-o_dbc_14500.05-14504.68.wav,M
824,/home/peterr/macocu/task11/data_gender/seg.LFVfcCY2ebk_15290.05-15306.38.wav,M
825,/home/peterr/macocu/task11/data_gender/seg.YOYZ7PwizwI_11891.18-11901.54.wav,M
826,/home/peterr/macocu/task11/data_gender/seg.U8TNjDSZquc_7729.46-7730.19.wav,M
827,/home/peterr/macocu/task11/data_gender/seg.j2243qnSAZc_17180.84-17195.61.wav,M
828,/home/peterr/macocu/task11/data_gender/seg.YFGScZznWNY_1584.28-1586.93.wav,M
829,/home/peterr/macocu/task11/data_gender/seg.LFVfcCY2ebk_11563.58-11575.5.wav,M
830,/home/peterr/macocu/task11/data_gender/seg.4I1CHN8ZRCA_12226.09-12232.71.wav,M
831,/home/peterr/macocu/task11/data_gender/seg.Ffp0qCvvwOQ_13572.37-13591.17.wav,M
832,/home/peterr/macocu/task11/data_gender/seg.8DJUjkE6g2A_19080.27-19098.54.wav,M
833,/home/peterr/macocu/task11/data_gender/seg.cXQ1kCWVpas_16957.62-16967.72.wav,M
834,/home/peterr/macocu/task11/data_gender/seg.AUZxNF3C_8A_9116.47-9135.92.wav,M
835,/home/peterr/macocu/task11/data_gender/seg.hABuzXDgV50_16106.06-16125.77.wav,M
836,/home/peterr/macocu/task11/data_gender/seg.9UCrtnKBgqs_12366.02-12378.31.wav,M
837,/home/peterr/macocu/task11/data_gender/seg.MjfmdeHxy0o_9122.27-9138.08.wav,M
838,/home/peterr/macocu/task11/data_gender/seg.vtRN30WCBjE_14705.04-14724.61.wav,M
839,/home/peterr/macocu/task11/data_gender/seg.KFQYvnZe5F0_15363.12-15372.75.wav,M
840,/home/peterr/macocu/task11/data_gender/seg.9iFCKtK5gdI_10185.55-10189.55.wav,M
841,/home/peterr/macocu/task11/data_gender/seg.zzEYIorfRmM_11308.36-11327.6.wav,M
842,/home/peterr/macocu/task11/data_gender/seg.zzEYIorfRmM_11125.56-11145.35.wav,M
843,/home/peterr/macocu/task11/data_gender/seg.zzEYIorfRmM_10907.69-10927.32.wav,M
844,/home/peterr/macocu/task11/data_gender/seg.fZOW76tl9E8_7033.7-7052.77.wav,M
845,/home/peterr/macocu/task11/data_gender/seg.x2t6FCoqJws_5642.46-5652.72.wav,M
846,/home/peterr/macocu/task11/data_gender/seg.fZOW76tl9E8_12807.6-12821.5.wav,M
847,/home/peterr/macocu/task11/data_gender/seg.zszY0-vwr70_7358.61-7371.24.wav,M
848,/home/peterr/macocu/task11/data_gender/seg.Bjk0tO105xU_2701.62-2720.91.wav,M
849,/home/peterr/macocu/task11/data_gender/seg.9mYs2yrz6Vg_12554.05-12574.04.wav,M
850,/home/peterr/macocu/task11/data_gender/seg.ChLhsFZXpo0_12620.77-12640.64.wav,M
851,/home/peterr/macocu/task11/data_gender/seg.fZOW76tl9E8_7180.73-7200.07.wav,M
852,/home/peterr/macocu/task11/data_gender/seg.hABuzXDgV50_9637.2-9649.53.wav,M
853,/home/peterr/macocu/task11/data_gender/seg.Uudzu-4i6JU_12291.37-12310.75.wav,M
854,/home/peterr/macocu/task11/data_gender/seg.9mYs2yrz6Vg_12915.84-12935.11.wav,M
855,/home/peterr/macocu/task11/data_gender/seg.x2t6FCoqJws_5602.86-5622.54.wav,M
856,/home/peterr/macocu/task11/data_gender/seg.41IJX-I7KUk_5295.44-5315.21.wav,M
857,/home/peterr/macocu/task11/data_gender/seg.fO_0QkfOgis_7211.83-7223.57.wav,M
858,/home/peterr/macocu/task11/data_gender/seg.-ZstXL0NcOo_9168.49-9187.95.wav,M
859,/home/peterr/macocu/task11/data_gender/seg.bB87qD5RT-Y_10518.45-10532.53.wav,M
860,/home/peterr/macocu/task11/data_gender/seg.Ko5OBGRMETo_11954.26-11968.43.wav,M
861,/home/peterr/macocu/task11/data_gender/seg.N19bvNUxHaA_785.98-805.76.wav,M
862,/home/peterr/macocu/task11/data_gender/seg.6pmNYgwr64Q_13827.41-13847.36.wav,M
863,/home/peterr/macocu/task11/data_gender/seg.b0c3WIgmQJ4_2182.44-2201.96.wav,M
864,/home/peterr/macocu/task11/data_gender/seg.7rSFJYzX7DA_2579.11-2595.33.wav,M
865,/home/peterr/macocu/task11/data_gender/seg.oS1BYgFER90_3259.23-3269.2.wav,M
866,/home/peterr/macocu/task11/data_gender/seg._QfqIOIdu_E_2499.83-2503.21.wav,M
867,/home/peterr/macocu/task11/data_gender/seg.Zew7iCnGSwo_2953.19-2973.15.wav,M
868,/home/peterr/macocu/task11/data_gender/seg.3YwjvKTcTlI_15923.73-15942.47.wav,M
869,/home/peterr/macocu/task11/data_gender/seg.oBv0UsBoXjA_10081.47-10087.29.wav,M
870,/home/peterr/macocu/task11/data_gender/seg.NjJetqVr5IQ_8185.68-8205.53.wav,M
871,/home/peterr/macocu/task11/data_gender/seg.JvLROFws-Ko_12327.29-12335.14.wav,M
872,/home/peterr/macocu/task11/data_gender/seg.NZR9CXgZNKA_3443.72-3445.48.wav,M
873,/home/peterr/macocu/task11/data_gender/seg.Ko5OBGRMETo_11736.78-11756.19.wav,M
874,/home/peterr/macocu/task11/data_gender/seg.N19bvNUxHaA_610.59-622.51.wav,M
875,/home/peterr/macocu/task11/data_gender/seg.btzBgb-_Skc_12468.97-12487.67.wav,M
876,/home/peterr/macocu/task11/data_gender/seg.m0_tp7wqYxI_17503.65-17522.55.wav,M
877,/home/peterr/macocu/task11/data_gender/seg.jvTAOH_dT0E_13941.6-13961.3.wav,M
878,/home/peterr/macocu/task11/data_gender/seg.3YwjvKTcTlI_15208.26-15227.32.wav,M
879,/home/peterr/macocu/task11/data_gender/seg.7rSFJYzX7DA_7879.33-7898.66.wav,M
880,/home/peterr/macocu/task11/data_gender/seg.7_GGu-uPv-E_4981.8-5001.45.wav,M
881,/home/peterr/macocu/task11/data_gender/seg.kFk5q_43y9k_14653.78-14673.27.wav,M
882,/home/peterr/macocu/task11/data_gender/seg.MIv9Q5UKXdY_18848.01-18852.12.wav,M
883,/home/peterr/macocu/task11/data_gender/seg.d4vjZbnhJbU_5450.97-5470.4.wav,M
884,/home/peterr/macocu/task11/data_gender/seg.3ELsSguCWM4_8940.96-8960.14.wav,M
885,/home/peterr/macocu/task11/data_gender/seg.3ELsSguCWM4_8407.8-8427.51.wav,M
886,/home/peterr/macocu/task11/data_gender/seg.41IJX-I7KUk_13717.67-13737.43.wav,M
887,/home/peterr/macocu/task11/data_gender/seg.cXbTYCcZ8YM_15734.53-15744.76.wav,M
888,/home/peterr/macocu/task11/data_gender/seg.kFk5q_43y9k_14713.96-14733.76.wav,M
889,/home/peterr/macocu/task11/data_gender/seg.-k1z8behXXg_9794.8-9814.77.wav,M
890,/home/peterr/macocu/task11/data_gender/seg.TFTtk2nFs6I_12015.73-12035.63.wav,M
891,/home/peterr/macocu/task11/data_gender/seg.iSWQSOyd9qg_7998.35-8017.91.wav,M
892,/home/peterr/macocu/task11/data_gender/seg.7_GGu-uPv-E_4898.06-4917.74.wav,M
893,/home/peterr/macocu/task11/data_gender/seg.oNbwZtGCYhE_3619.15-3638.71.wav,M
894,/home/peterr/macocu/task11/data_gender/seg.4KAefCQbnnM_5029.4-5049.37.wav,M
895,/home/peterr/macocu/task11/data_gender/seg.IbufHi751Ek_7428.16-7448.08.wav,M
896,/home/peterr/macocu/task11/data_gender/seg.GW6f40F5DY8_11310.54-11330.26.wav,M
897,/home/peterr/macocu/task11/data_gender/seg.Y2U1PJH4kNs_20794.59-20814.35.wav,M
898,/home/peterr/macocu/task11/data_gender/seg.ROfl1iWhWyw_11497.95-11507.67.wav,M
899,/home/peterr/macocu/task11/data_gender/seg.dfz6VqXRbmE_13591.1-13610.85.wav,M
900,/home/peterr/macocu/task11/data_gender/seg.NsYt6iW4zeI_14913.95-14933.62.wav,M
901,/home/peterr/macocu/task11/data_gender/seg.p0xPaEZ2p3I_12050.18-12064.14.wav,M
902,/home/peterr/macocu/task11/data_gender/seg.EdOPd59A2NI_19411.01-19430.18.wav,M
903,/home/peterr/macocu/task11/data_gender/seg.XJfk5_KdB2s_2977.43-2986.8.wav,M
904,/home/peterr/macocu/task11/data_gender/seg.JvLROFws-Ko_6577.7-6597.11.wav,M
905,/home/peterr/macocu/task11/data_gender/seg.JfqdrI7Xd_8_7628.74-7648.4.wav,M
906,/home/peterr/macocu/task11/data_gender/seg.YPRcJ55pmOk_761.62-781.33.wav,M
907,/home/peterr/macocu/task11/data_gender/seg.Q2UcT745iHQ_8434.06-8453.89.wav,M
908,/home/peterr/macocu/task11/data_gender/seg.EdOPd59A2NI_4488.48-4508.46.wav,M
909,/home/peterr/macocu/task11/data_gender/seg.kFk5q_43y9k_7017.97-7037.33.wav,M
910,/home/peterr/macocu/task11/data_gender/seg.kFk5q_43y9k_6957.04-6967.56.wav,M
911,/home/peterr/macocu/task11/data_gender/seg.r9kJFk2ours_2436.81-2455.77.wav,M
912,/home/peterr/macocu/task11/data_gender/seg.cXbTYCcZ8YM_14936.61-14956.59.wav,M
913,/home/peterr/macocu/task11/data_gender/seg.Hlvu7goPx6c_2553.94-2573.77.wav,M
914,/home/peterr/macocu/task11/data_gender/seg.IZ-yJBxvsVo_4642.98-4657.14.wav,M
915,/home/peterr/macocu/task11/data_gender/seg.Hlvu7goPx6c_2425.03-2444.36.wav,M
916,/home/peterr/macocu/task11/data_gender/seg.IZ-yJBxvsVo_7424.37-7443.52.wav,M
917,/home/peterr/macocu/task11/data_gender/seg.SwIQZRaIT0I_12264.43-12280.37.wav,M
918,/home/peterr/macocu/task11/data_gender/seg.-k1z8behXXg_16642.32-16657.88.wav,M
919,/home/peterr/macocu/task11/data_gender/seg.YiRr0LdohZo_1539.06-1559.01.wav,M
920,/home/peterr/macocu/task11/data_gender/seg.YODoaZEf0AA_13947.7-13964.41.wav,M
921,/home/peterr/macocu/task11/data_gender/seg.sNj4gAryiVM_2041.97-2058.45.wav,M
922,/home/peterr/macocu/task11/data_gender/seg.5imR4d0-Rcc_4644.12-4648.97.wav,M
923,/home/peterr/macocu/task11/data_gender/seg.KFQYvnZe5F0_2592.1-2601.84.wav,M
924,/home/peterr/macocu/task11/data_gender/seg.cJuiEqOfbV8_13778.02-13797.87.wav,M
925,/home/peterr/macocu/task11/data_gender/seg.X_6fTHwFfpM_3632.85-3652.75.wav,M
926,/home/peterr/macocu/task11/data_gender/seg.-ZstXL0NcOo_6074.69-6093.25.wav,M
927,/home/peterr/macocu/task11/data_gender/seg.i2cfKyLYdWQ_4985.69-5005.02.wav,M
928,/home/peterr/macocu/task11/data_gender/seg.rC8whgT9jrU_13930.14-13949.68.wav,M
929,/home/peterr/macocu/task11/data_gender/seg.trR2lbmaJ4I_15661.73-15672.1.wav,M
930,/home/peterr/macocu/task11/data_gender/seg.y5LrUr3SHIg_4195.78-4203.08.wav,M
931,/home/peterr/macocu/task11/data_gender/seg.sdD4_tpoBNY_7045.65-7054.26.wav,M
932,/home/peterr/macocu/task11/data_gender/seg.JxzqEMWNUro_8601.75-8603.25.wav,M
933,/home/peterr/macocu/task11/data_gender/seg.IZ-yJBxvsVo_12552.87-12570.53.wav,M
934,/home/peterr/macocu/task11/data_gender/seg.bye8QTY36lg_7077.52-7096.54.wav,M
935,/home/peterr/macocu/task11/data_gender/seg.MpLv6KlBcpQ_20649.72-20653.97.wav,M
936,/home/peterr/macocu/task11/data_gender/seg.xkLml1cYbQw_1074.9-1079.24.wav,M
937,/home/peterr/macocu/task11/data_gender/seg.IRBTIpmhJe8_11761.22-11775.61.wav,M
938,/home/peterr/macocu/task11/data_gender/seg.-ZstXL0NcOo_5314.97-5334.25.wav,M
939,/home/peterr/macocu/task11/data_gender/seg.NPsx190XVAQ_1045.52-1052.9.wav,M
940,/home/peterr/macocu/task11/data_gender/seg.jgEFZDlBGYg_2373.65-2393.64.wav,M
941,/home/peterr/macocu/task11/data_gender/seg.vJ4gib9EDcU_9916.56-9936.08.wav,M
942,/home/peterr/macocu/task11/data_gender/seg.Pm2I_V_CTSQ_3214.05-3233.64.wav,M
943,/home/peterr/macocu/task11/data_gender/seg.3bkC9ujsy_o_6128.26-6148.06.wav,M
944,/home/peterr/macocu/task11/data_gender/seg.jgEFZDlBGYg_1998.86-2008.27.wav,M
945,/home/peterr/macocu/task11/data_gender/seg.IF1blZ6YSMA_7227.57-7247.33.wav,M
946,/home/peterr/macocu/task11/data_gender/seg.I3S2CKrrats_1846.23-1865.91.wav,M
947,/home/peterr/macocu/task11/data_gender/seg.MOOjWQIy7ZY_5376.25-5396.21.wav,M
948,/home/peterr/macocu/task11/data_gender/seg.08nTrgdbSeM_6408.67-6428.13.wav,M
949,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_11444.65-11464.34.wav,M
950,/home/peterr/macocu/task11/data_gender/seg.jgEFZDlBGYg_2334.07-2353.88.wav,M
951,/home/peterr/macocu/task11/data_gender/seg.xSErR_WVD4g_11529.47-11541.28.wav,M
952,/home/peterr/macocu/task11/data_gender/seg.Bb47TxyW1do_7537.32-7557.07.wav,M
953,/home/peterr/macocu/task11/data_gender/seg.GedIwR0D7bc_15632.94-15652.51.wav,M
954,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_5488.59-5508.5.wav,M
955,/home/peterr/macocu/task11/data_gender/seg.hxSDE1AXaww_8313.56-8329.23.wav,M
956,/home/peterr/macocu/task11/data_gender/seg.qWbLMM4HNvE_13654.13-13661.57.wav,M
957,/home/peterr/macocu/task11/data_gender/seg.vRMwK8TW_tw_4447.29-4464.02.wav,M
958,/home/peterr/macocu/task11/data_gender/seg.TFTtk2nFs6I_18455.82-18475.31.wav,M
959,/home/peterr/macocu/task11/data_gender/seg.EdneBkSz0DA_12476.92-12496.72.wav,M
960,/home/peterr/macocu/task11/data_gender/seg.y1P0xTGUfkQ_9793.72-9813.33.wav,M
961,/home/peterr/macocu/task11/data_gender/seg.kFk5q_43y9k_3208.58-3214.52.wav,M
962,/home/peterr/macocu/task11/data_gender/seg.QvdQ6JlZ-uM_11500.03-11516.47.wav,M
963,/home/peterr/macocu/task11/data_gender/seg.eul4eKJoD-w_4763.47-4773.75.wav,M
964,/home/peterr/macocu/task11/data_gender/seg.QvdQ6JlZ-uM_12107.1-12126.61.wav,M
965,/home/peterr/macocu/task11/data_gender/seg.I3iN6Ty_pdY_13288.78-13299.22.wav,M
966,/home/peterr/macocu/task11/data_gender/seg.QvdQ6JlZ-uM_12798.53-12818.35.wav,M
967,/home/peterr/macocu/task11/data_gender/seg.Cfti-MnqY7U_17012.87-17027.21.wav,M
968,/home/peterr/macocu/task11/data_gender/seg.wOAqH3oeT98_6964.27-6979.88.wav,M
969,/home/peterr/macocu/task11/data_gender/seg.A44UFMcUAMU_2003.48-2023.05.wav,M
970,/home/peterr/macocu/task11/data_gender/seg.9iFCKtK5gdI_4522.81-4529.39.wav,M
971,/home/peterr/macocu/task11/data_gender/seg.bv67e1t69T8_2065.29-2080.4.wav,M
972,/home/peterr/macocu/task11/data_gender/seg.f9bYjY87cMI_2071.8-2082.45.wav,M
973,/home/peterr/macocu/task11/data_gender/seg.3yovjfGU6y4_17604.1-17613.17.wav,M
974,/home/peterr/macocu/task11/data_gender/seg.MLOFJlAByCI_251.0-257.7.wav,M
975,/home/peterr/macocu/task11/data_gender/seg.BLYQoy-9Y04_843.09-859.71.wav,M
976,/home/peterr/macocu/task11/data_gender/seg.x2t6FCoqJws_13381.4-13401.34.wav,M
977,/home/peterr/macocu/task11/data_gender/seg.y1P0xTGUfkQ_10215.12-10224.96.wav,M
978,/home/peterr/macocu/task11/data_gender/seg.IAOBdyNMgYQ_20036.94-20056.0.wav,M
979,/home/peterr/macocu/task11/data_gender/seg.HlauTe_NK6U_5170.06-5178.81.wav,M
980,/home/peterr/macocu/task11/data_gender/seg.LfkFqOr01h4_2136.52-2155.87.wav,M
981,/home/peterr/macocu/task11/data_gender/seg.Bb47TxyW1do_4200.01-4211.29.wav,M
982,/home/peterr/macocu/task11/data_gender/seg.Cfti-MnqY7U_10797.35-10817.09.wav,M
983,/home/peterr/macocu/task11/data_gender/seg.hABuzXDgV50_16016.11-16028.01.wav,M
984,/home/peterr/macocu/task11/data_gender/seg.Cfti-MnqY7U_11222.59-11235.41.wav,M
985,/home/peterr/macocu/task11/data_gender/seg.Kt0nJgPw41E_11516.54-11536.47.wav,M
986,/home/peterr/macocu/task11/data_gender/seg.1VEe0dkWXfc_8594.21-8614.17.wav,M
987,/home/peterr/macocu/task11/data_gender/seg._VTTkJdto-U_3392.73-3412.56.wav,M
988,/home/peterr/macocu/task11/data_gender/seg.xEa2KjNWHt0_9705.35-9725.29.wav,M
989,/home/peterr/macocu/task11/data_gender/seg.KnLfswocmwE_15456.47-15471.48.wav,M
990,/home/peterr/macocu/task11/data_gender/seg.BdKEjiXdnEc_18540.67-18560.6.wav,M
991,/home/peterr/macocu/task11/data_gender/seg.mGJ-n2xBISA_14162.96-14182.68.wav,M
992,/home/peterr/macocu/task11/data_gender/seg.aK2XWyzkG94_14755.23-14774.93.wav,M
993,/home/peterr/macocu/task11/data_gender/seg.eyv7y-kyI1E_1939.3-1959.14.wav,M
994,/home/peterr/macocu/task11/data_gender/seg.wAvVNgL6KOk_4084.67-4104.54.wav,M
995,/home/peterr/macocu/task11/data_gender/seg._VTTkJdto-U_3198.22-3218.01.wav,M
996,/home/peterr/macocu/task11/data_gender/seg.O-3YNW9gAaw_11238.3-11247.17.wav,M
997,/home/peterr/macocu/task11/data_gender/seg.Cfti-MnqY7U_13812.11-13826.78.wav,M
998,/home/peterr/macocu/task11/data_gender/seg.Kt0nJgPw41E_11086.67-11096.82.wav,M
999,/home/peterr/macocu/task11/data_gender/seg.AUZxNF3C_8A_12092.18-12111.89.wav,M
