Speaker_name,Count,Speaker_age_at_recording,Speaker_gender,Speaker_age_group,gender_age_group,path
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.8DJUjkE6g2A_12080.18-12096.14.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.YFGScZznWNY_12920.12-12939.89.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.bpSzw3M7ZJ4_3461.14-3480.62.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.BDN60AFiiYo_9149.58-9169.4.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.0b6RVqesEUE_21524.25-21543.78.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.EBH_kjsH-bw_8740.64-8760.19.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.dvDYDmngXjk_17615.88-17635.42.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.YFGScZznWNY_12900.58-12920.12.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.U1hxMmFDuDY_1157.34-1177.06.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.YaBXOzUUd-0_14345.68-14365.25.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.ARIAGjO3P9c_9259.75-9279.18.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.9UCrtnKBgqs_13836.68-13855.75.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.ARIAGjO3P9c_43.36-59.41.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.9UCrtnKBgqs_13738.18-13758.0.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.ROfl1iWhWyw_3126.18-3145.45.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.fY6dvnwAXR0_4572.06-4590.67.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.hIiADZ6RRKE_9672.95-9692.63.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.9UCrtnKBgqs_13859.41-13878.77.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.ytNmldJ8awI_2428.96-2448.4.wav
"Sabolek, Snježana",346,46.0,F,old,F_old,data_age/seg.amGNo5659ms_12906.55-12926.55.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.COa-0-o_dbc_22301.32-22318.6.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.x-UKz7MxhPA_8444.31-8463.86.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.K9IqJo93eoM_8353.1-8361.47.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.YODoaZEf0AA_18363.72-18382.44.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.COa-0-o_dbc_21842.35-21860.39.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.y5Rpk9AIbMY_7100.85-7116.74.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.vUcOuoVdoMg_11682.09-11694.61.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.y5Rpk9AIbMY_6746.37-6765.87.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.VpUledLEKyY_5508.72-5528.43.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.y5Rpk9AIbMY_7216.36-7235.24.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.VpUledLEKyY_4871.16-4884.91.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.vJ4gib9EDcU_4276.98-4285.62.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.U7gkPOwj950_4068.63-4083.59.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.oCdR2ybzGzI_4669.45-4689.45.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.LyoAhnR01MU_1415.22-1432.45.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.LyoAhnR01MU_1828.93-1848.89.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.YODoaZEf0AA_18122.68-18137.48.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.qNpeHxO0WzA_4891.22-4911.17.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.oF5_Yejpjgc_3748.54-3760.97.wav
"Turina-Đurić, Nada",1381,55.0,F,old,F_old,data_age/seg.COa-0-o_dbc_20037.54-20057.53.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.sSL8zQLuoRM_11686.93-11706.8.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.BdKEjiXdnEc_15476.17-15496.04.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.BdKEjiXdnEc_15457.67-15474.52.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.oS1BYgFER90_1870.32-1888.18.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.lLuRksi0rvY_13189.01-13208.46.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.xSErR_WVD4g_4329.52-4349.22.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.xSErR_WVD4g_4548.87-4568.67.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.QEfnMfmKfRk_6980.99-7000.04.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.X_6fTHwFfpM_7243.83-7263.67.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.oS1BYgFER90_1942.91-1962.32.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.PL0ih6y_S00_2375.97-2395.69.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.a8PclGIE0bU_9342.25-9362.19.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.HJps7tTjkpg_5495.06-5514.84.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.sSL8zQLuoRM_11521.48-11536.68.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.lLuRksi0rvY_13228.86-13236.93.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.Cfti-MnqY7U_9077.38-9096.8.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.GHHR1sqEfyg_17524.29-17536.73.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.X_6fTHwFfpM_7510.12-7530.06.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.tLvMF9pRrrU_18164.65-18176.33.wav
"Puh, Marija",887,33.0,F,young,F_young,data_age/seg.GHHR1sqEfyg_17597.76-17609.8.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.Hlvu7goPx6c_14365.05-14383.03.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.Y7PdboTaXxw_11556.37-11571.47.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.AUZxNF3C_8A_21324.06-21343.8.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.vtRN30WCBjE_10192.52-10203.7.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.DUsdmFyClVI_7445.31-7464.73.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.iaSzdQ2bAew_7184.4-7204.31.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.-k1z8behXXg_15039.72-15059.63.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.I27W0FVLD2I_17739.48-17759.12.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.aln8TypLXOM_11100.75-11120.72.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.4OANjyvK28Q_15657.39-15677.39.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.wGcZ33lyWUY_13447.5-13467.22.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.TzVxVXtuwl4_20557.69-20577.33.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.6SHhUaPhbtk_10573.27-10592.64.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.vUcOuoVdoMg_20560.03-20578.98.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.TI88z-ZjA4k_2528.0-2547.81.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.4OANjyvK28Q_15795.94-15815.73.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.LawoafWqSs4_10697.7-10717.47.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.7MAfXKBv9Dw_9865.96-9885.81.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.vUcOuoVdoMg_20733.67-20753.42.wav
"Vranješ, Dragica",896,29.0,F,young,F_young,data_age/seg.bFuM6vBlCQE_21913.58-21933.54.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.0m0xyKyqqlA_12789.48-12808.17.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.QEfnMfmKfRk_5608.91-5622.13.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.C5AIqruVTag_14993.45-15012.94.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.czW-aQjn04c_10445.35-10464.88.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.QEfnMfmKfRk_4707.15-4726.49.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.6pmNYgwr64Q_9744.71-9762.72.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.VpUledLEKyY_2566.56-2585.3.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.jrVLGLmlYGA_3336.63-3356.63.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.MJ9sB3Mu0Sw_10556.01-10575.64.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.aPVISDSjwcE_20148.33-20156.68.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.QEfnMfmKfRk_6615.57-6635.33.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.YODoaZEf0AA_3597.52-3617.38.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.FqvbevAiyYM_13885.56-13905.06.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.iVix4dxTdZQ_14982.25-14990.44.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.czW-aQjn04c_10769.35-10788.42.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.LyoAhnR01MU_16810.72-16829.47.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.6pmNYgwr64Q_9506.77-9526.31.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.XguZsDKdRh4_5152.12-5172.01.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.PoKnVuqv4ik_1711.13-1728.33.wav
"Lukačić, Ljubica",1516,52.0,F,old,F_old,data_age/seg.PoKnVuqv4ik_1610.84-1626.19.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.13CIIGY5gg0_12957.12-12977.12.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.5hKCeE0WXcQ_3630.16-3639.98.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.oNbwZtGCYhE_22246.21-22266.19.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.AvstVNaI4Ks_5499.05-5518.54.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.HmQceciBYwo_6850.4-6869.61.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.AvstVNaI4Ks_2767.37-2787.28.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.AvstVNaI4Ks_4417.56-4431.58.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.y4aKCsfR3PM_4441.55-4461.36.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.5hKCeE0WXcQ_4318.5-4337.98.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.13CIIGY5gg0_13160.13-13179.64.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.AvstVNaI4Ks_5791.41-5811.12.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.ActgoDTrcWA_10125.62-10145.61.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.AvstVNaI4Ks_5518.8-5538.36.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.ARIAGjO3P9c_17108.01-17126.89.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.MzGBkhrNCLo_10105.28-10121.21.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.oNbwZtGCYhE_22189.07-22205.87.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.AvstVNaI4Ks_4828.02-4844.42.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.AvstVNaI4Ks_5122.08-5141.59.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.wOAqH3oeT98_5681.78-5701.74.wav
"Petin, Ana-Marija",541,41.0,F,young,F_young,data_age/seg.wOAqH3oeT98_5895.74-5906.29.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.MJ9sB3Mu0Sw_12704.66-12717.98.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.aPVISDSjwcE_19367.24-19387.16.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.4_yZqDEYbaw_19152.85-19171.52.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.MJ9sB3Mu0Sw_12783.82-12793.46.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.4_yZqDEYbaw_18830.33-18849.45.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.WBXffMn1G1E_15389.2-15407.64.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.PliNdWocAg4_17444.26-17455.55.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg._XViiCiau9E_15521.36-15535.62.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.YODoaZEf0AA_4446.85-4466.26.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.PliNdWocAg4_17992.49-18006.81.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.tLvMF9pRrrU_21636.69-21650.98.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.b6xbH3vaOB0_14771.01-14790.51.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.qWbLMM4HNvE_19890.86-19909.07.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.BdKEjiXdnEc_21609.3-21622.72.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.X_6fTHwFfpM_17134.63-17154.6.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.d2D71aNeq5Y_10594.4-10611.29.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.BdKEjiXdnEc_21378.72-21395.53.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.p0xPaEZ2p3I_19538.03-19557.49.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.b6xbH3vaOB0_14965.63-14985.07.wav
"Alfirev, Marija",1680,57.0,F,old,F_old,data_age/seg.b6xbH3vaOB0_15138.75-15156.23.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.Kjyn-8vCedk_1629.1-1648.71.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.pGfaIaT8VgY_2715.41-2735.31.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.mVTR6CNSTs0_1022.35-1035.65.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.zIjE0oB5OIg_14861.28-14881.17.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.GW6f40F5DY8_495.75-515.66.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.I94pzu5KMbg_5517.22-5536.82.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.OtjBtkE-rKI_8031.06-8050.64.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.Y2U1PJH4kNs_7897.52-7915.31.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.HmQceciBYwo_3173.28-3186.57.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.Kjyn-8vCedk_1932.39-1952.29.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.Y2U1PJH4kNs_7508.67-7528.38.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.mVTR6CNSTs0_1082.58-1099.32.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.mVTR6CNSTs0_1322.3-1342.2.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.zzEYIorfRmM_5220.39-5239.75.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.YILsA37yB6Q_7080.83-7100.62.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.IbufHi751Ek_1974.15-1993.77.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.lLuRksi0rvY_9095.87-9115.28.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.OI1RRs1lbh0_7063.34-7082.8.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.jvTAOH_dT0E_6523.36-6543.07.wav
"Čikotić, Sonja",1032,32.0,F,young,F_young,data_age/seg.qWbLMM4HNvE_16612.61-16632.59.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.YODoaZEf0AA_6014.77-6034.52.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.CYBkG0--J8c_11517.96-11537.71.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.VpUledLEKyY_12594.54-12614.41.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.wVBCWM4Gofs_7107.6-7127.51.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.MSAqVhtPUJg_8390.78-8408.18.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.xSErR_WVD4g_11088.01-11107.63.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.CYBkG0--J8c_10540.22-10554.74.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.wVBCWM4Gofs_7351.41-7371.09.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.BDN60AFiiYo_7750.73-7770.53.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.-EO06cT21uY_6790.74-6810.65.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.wVBCWM4Gofs_6836.98-6856.69.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.aREz9ikOhRE_6699.63-6719.26.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.vjsshG0eI0U_8064.86-8084.61.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.vjsshG0eI0U_7979.2-7999.17.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.wVBCWM4Gofs_6816.84-6836.7.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.wVBCWM4Gofs_6934.15-6953.92.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.wVBCWM4Gofs_7139.64-7151.34.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.JRQAsQLOLXc_2021.68-2041.64.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.4WVLXQtcQ5c_5970.76-5983.69.wav
"Opačić, Milanka",317,49.0,F,old,F_old,data_age/seg.YODoaZEf0AA_6363.31-6383.0.wav
